rtc_time,gmt_time,channel_name,phase,voltage,current,power,pf,import_kwh,export_kwh,is_active_generation,is_active_window,is_valid,status,voltage_kf,current_kf,power_kf,synthetic_anomaly,synthetic_severity
2026-02-08 12:40:00,2026-02-08 04:40:01,SOLAR,Phase_C,249.1,13.14,3271.0,1.0,25188.66,127.13416666666667,True,True,True,active,248.35967365298413,4.2335493361311896,2044.6527549867144,False,normal
2026-02-08 12:50:00,2026-02-08 04:50:52,SOLAR,Phase_C,246.4,13.23,3258.0,1.0,25189.248,127.67716666666668,True,True,True,active,248.29867542186392,4.5135794197222205,2160.072316994156,False,normal
2026-02-08 13:00:00,2026-02-08 05:00:37,SOLAR,Phase_C,245.2,15.05,3690.0,1.0,25189.728,128.29216666666667,True,True,True,active,248.2022237911235,4.841543729880135,2305.606568463661,False,normal
2026-02-08 13:10:00,2026-02-08 05:10:23,SOLAR,Phase_C,245.1,15.6,3821.0,1.0,25190.33,128.929,True,True,True,active,248.105661711254,5.176419284828884,2449.7582503962,False,normal
2026-02-08 13:20:00,2026-02-08 05:20:10,SOLAR,Phase_C,243.2,6.19,1505.0,1.0,25190.82,129.17983333333333,True,True,True,active,247.95296450761245,5.207968737274118,2359.888195544382,False,normal
2026-02-08 13:30:00,2026-02-08 05:30:01,SOLAR,Phase_C,243.2,7.51,1826.0,1.0,25191.24,129.48416666666665,True,True,True,active,247.80502026847853,5.27962344100292,2309.1021226011817,False,normal
2026-02-08 13:40:00,2026-02-08 05:40:46,SOLAR,Phase_C,243.2,8.26,2009.0,1.0,25191.798,129.819,True,True,True,active,247.6616810496131,5.372392815074026,2280.554931604961,False,normal
2026-02-08 13:50:00,2026-02-08 05:50:32,SOLAR,Phase_C,242.5,7.8,1891.0,1.0,25192.182,130.13416666666666,True,True,True,active,247.5010148013561,5.447956286527408,2243.498549132036,False,normal
2026-02-08 14:00:00,2026-02-08 06:00:17,SOLAR,Phase_C,242.9,5.48,1329.0,1.0,25192.442,130.35566666666668,True,True,True,active,247.35780025958107,5.448953702519287,2156.506946001882,False,normal
2026-02-08 14:10:00,2026-02-08 06:10:04,SOLAR,Phase_C,242.0,4.59,1109.0,1.0,25192.636,130.5405,True,True,True,active,247.1910294617841,5.42221728322414,2056.8629294977973,False,normal
2026-02-08 14:20:00,2026-02-08 06:20:48,SOLAR,Phase_C,241.7,4.89,1181.0,1.0,25192.85,130.73733333333334,True,True,True,active,247.0201116746884,5.405651099972738,1973.5465366707103,False,normal
2026-02-08 14:30:00,2026-02-08 06:30:34,SOLAR,Phase_C,241.4,3.43,825.0,1.0,25193.002,130.87483333333333,True,True,True,active,246.84517598050684,5.3441555431867735,1864.2911369881197,False,normal
2026-02-08 14:40:00,2026-02-08 06:40:20,SOLAR,Phase_C,241.4,3.63,873.0,1.0,25193.124,131.02033333333333,True,True,True,active,246.6756854623058,5.290799487784343,1769.99464493009,False,normal
2026-02-08 14:50:00,2026-02-08 06:50:06,SOLAR,Phase_C,242.5,5.75,1394.0,1.0,25193.3,131.25266666666667,True,True,True,active,246.545710031689,5.305092897777378,1734.2281836690356,False,normal
2026-02-08 15:00:00,2026-02-08 07:00:50,SOLAR,Phase_C,245.2,18.24,4470.0,1.0,25193.796,131.99766666666665,True,True,True,active,246.50382247994852,5.707714248397885,1994.4682642320945,False,normal
2026-02-08 15:10:00,2026-02-08 07:10:37,SOLAR,Phase_C,245.0,17.52,4292.0,1.0,25194.368,132.71299999999997,True,True,True,active,246.4570134048477,6.075392068241539,2213.020791326368,False,normal
2026-02-08 15:20:00,2026-02-08 07:20:22,SOLAR,Phase_C,245.2,16.85,4131.0,1.0,25194.96,133.40149999999997,True,True,True,active,246.41788668899207,6.410770371588272,2395.468413896332,False,normal
2026-02-08 15:30:00,2026-02-08 07:30:08,SOLAR,Phase_C,244.1,17.3,4221.0,1.0,25195.572,134.10499999999996,True,True,True,active,246.3457384577035,6.749716473447374,2569.121963582785,False,normal
2026-02-08 15:40:00,2026-02-08 07:40:53,SOLAR,Phase_C,242.1,8.1,1960.0,1.0,25196.23,134.43166666666662,True,True,True,active,246.2135825064692,6.791746383123944,2511.179284325234,False,normal
2026-02-08 15:50:00,2026-02-08 07:50:39,SOLAR,Phase_C,244.4,15.98,3903.0,1.0,25196.86,135.0821666666666,True,True,True,active,246.1571316149053,7.077746665293325,2643.576121303511,False,normal
2026-02-08 16:00:00,2026-02-08 08:00:25,SOLAR,Phase_C,245.0,13.76,3368.0,1.0,25197.422,135.64349999999993,True,True,True,active,246.12111389247735,7.285743355300143,2712.4868862395333,False,normal
2026-02-08 16:10:00,2026-02-08 08:10:10,SOLAR,Phase_C,246.5,7.46,1837.0,1.0,25197.904,135.9496666666666,True,True,True,active,246.13290737774452,7.2911673946913185,2629.2062644980474,False,normal
2026-02-08 16:20:00,2026-02-08 08:20:56,SOLAR,Phase_C,247.9,14.25,3534.0,1.0,25198.462,136.5386666666666,True,True,True,active,246.1879111912719,7.507773092756979,2715.274697988881,False,normal
2026-02-08 16:30:00,2026-02-08 08:30:41,SOLAR,Phase_C,245.5,6.22,1526.0,1.0,25198.96,136.79299999999992,True,True,True,active,246.1664987659063,7.467688928425449,2602.145035138816,False,normal
2026-02-08 16:40:00,2026-02-08 08:40:27,SOLAR,Phase_C,242.8,7.69,1867.0,1.0,25199.35,137.1041666666666,True,True,True,active,246.061710670462,7.474608744948898,2532.214421032762,False,normal
2026-02-08 16:50:00,2026-02-08 08:50:13,SOLAR,Phase_C,242.1,2.33,557.0,0.99,25199.458,137.19699999999995,True,True,True,active,245.9383955752469,7.314473901695986,2344.322303353056,False,normal
2026-02-08 17:00:00,2026-02-08 09:00:58,SOLAR,Phase_C,242.3,7.41,1796.0,1.0,25199.608,137.49633333333327,True,True,True,active,245.82514422144732,7.317447316689593,2292.163187030813,False,normal
2026-02-08 17:10:00,2026-02-08 09:10:43,SOLAR,Phase_C,242.4,5.47,1325.0,1.0,25199.908,137.7171666666666,True,True,True,active,245.71853068478947,7.259942324348521,2200.1618643298284,False,normal
2026-02-08 17:20:00,2026-02-08 09:20:29,SOLAR,Phase_C,242.7,3.83,926.0,1.0,25200.096,137.87149999999994,True,True,True,active,245.6245736975769,7.153179438440948,2078.957316405113,False,normal
2026-02-08 17:30:00,2026-02-08 09:30:15,SOLAR,Phase_C,245.6,6.34,1555.0,1.0,25200.288,138.1306666666666,True,True,True,active,245.6238087987469,7.127867822268176,2029.1159175651544,False,normal
2026-02-08 17:40:00,2026-02-08 09:40:01,SOLAR,Phase_C,244.6,4.99,1220.0,1.0,25200.448,138.33399999999995,True,True,True,active,245.591940979514,7.061322989495328,1952.148829040058,False,normal
2026-02-08 17:50:00,2026-02-08 09:50:46,SOLAR,Phase_C,242.6,3.63,876.0,0.99,25200.604,138.47999999999993,True,True,True,active,245.49881164285705,6.954517127997613,1849.780255646821,False,normal
2026-02-08 18:00:00,2026-02-08 10:00:32,SOLAR,Phase_C,242.9,7.94,1929.0,1.0,25200.804,138.80149999999992,True,True,True,active,245.41791913660356,6.985191986487381,1857.3160276470987,False,normal
2026-02-08 18:10:00,2026-02-08 10:10:18,SOLAR,Phase_C,242.9,4.56,1106.0,1.0,25201.064,138.98583333333326,True,True,True,active,245.3395445494866,6.909703692261766,1785.8471491404769,False,normal
2026-02-08 18:20:00,2026-02-08 10:20:04,SOLAR,Phase_C,245.7,6.61,1622.0,1.0,25201.29,139.2561666666666,True,True,True,active,245.350764348684,6.900374896591973,1770.2612018630718,False,normal
2026-02-08 18:30:00,2026-02-08 10:30:42,SOLAR,Phase_C,245.3,5.25,1287.0,1.0,25201.56,139.47066666666657,True,True,True,active,245.34918422054943,6.84900412410441,1724.2910177435083,False,normal
2026-02-08 18:40:00,2026-02-08 10:40:28,SOLAR,Phase_C,244.9,3.34,814.0,1.0,25201.718,139.60633333333325,True,True,True,active,245.3352025849547,6.7397803029656345,1637.699655708386,False,normal
2026-02-08 18:50:00,2026-02-08 10:50:14,SOLAR,Phase_C,246.5,1.94,468.0,0.98,25201.816,139.68433333333326,True,True,True,active,245.37145891866768,6.590378841247392,1526.432067227861,False,normal
2026-02-08 19:00:00,2026-02-08 11:00:58,SOLAR,Phase_C,244.1,1.35,313.0,0.95,25201.884,139.73649999999992,True,True,True,active,245.3318825612152,6.427262988141373,1411.0044365138765,False,normal
2026-02-08 19:10:00,2026-02-08 11:10:44,SOLAR,Phase_C,243.6,1.05,227.0,0.89,25201.936,139.77433333333326,True,True,True,active,245.27797472172304,6.259886379262974,1298.3761068753954,False,normal
2026-02-08 19:20:00,2026-02-08 11:20:30,SOLAR,Phase_C,244.4,0.93,83.0,0.37,25201.962,139.7881666666666,True,True,True,active,245.250646240314,6.093984449259629,1182.7635495416278,False,normal
2026-02-08 19:30:00,2026-02-08 11:30:16,SOLAR,Phase_C,244.9,0.68,-10.0,-0.06,25201.968,139.7881666666666,False,True,True,active,245.23973176974613,5.92546482140511,1069.3020099598334,False,normal
2026-02-08 19:40:00,2026-02-08 11:40:02,SOLAR,Phase_C,246.7,0.15,0.0,0.0,25201.968,139.7881666666666,False,True,True,active,245.28518514351117,5.745693491895075,967.5847396973626,False,normal
2026-02-08 19:50:00,2026-02-08 11:50:46,SOLAR,Phase_C,247.0,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.33856172118016,5.571517855876936,875.5433168318654,False,normal
2026-02-08 20:00:00,2026-02-08 12:00:33,SOLAR,Phase_C,244.8,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.3217980563266,5.402763737714673,792.2573271346868,False,normal
2026-02-08 20:10:00,2026-02-08 12:10:18,SOLAR,Phase_C,247.3,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.38337301253367,5.239262383290125,716.8939107088551,False,normal
2026-02-08 20:20:00,2026-02-08 12:20:04,SOLAR,Phase_C,247.7,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.455482033434,5.080850291248867,648.699433390112,False,normal
2026-02-08 20:30:00,2026-02-08 12:30:49,SOLAR,Phase_C,245.7,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.46309307796423,4.927369049498858,586.99195040527,False,normal
2026-02-08 20:40:00,2026-02-08 12:40:35,SOLAR,Phase_C,246.0,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.47980523433296,4.778665176798348,531.1543869244807,False,normal
2026-02-08 20:50:00,2026-02-08 12:50:21,SOLAR,Phase_C,245.7,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.48665917717557,4.634589969274636,480.6283673129363,False,normal
2026-02-08 21:00:00,2026-02-08 13:00:07,SOLAR,Phase_C,246.3,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.5119758167163,4.494999351720199,434.9086313745213,False,normal
2026-02-08 21:10:00,2026-02-08 13:10:51,SOLAR,Phase_C,246.8,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.55206779667463,4.359753733517482,393.5379817498514,False,normal
2026-02-08 21:20:00,2026-02-08 13:20:37,SOLAR,Phase_C,246.7,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.58779917150952,4.228717869048282,356.10271194268006,False,normal
2026-02-08 21:30:00,2026-02-08 13:30:23,SOLAR,Phase_C,246.5,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.61619299967555,4.10176072244813,322.22846925493553,False,normal
2026-02-08 21:40:00,2026-02-08 13:40:09,SOLAR,Phase_C,247.5,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.674829750043,3.978755336570427,291.5765112597404,False,normal
2026-02-08 21:50:00,2026-02-08 13:50:53,SOLAR,Phase_C,247.4,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.7285286572403,3.859578706029295,263.84031837714264,False,normal
2026-02-08 22:00:00,2026-02-08 14:00:40,SOLAR,Phase_C,243.9,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.6716125408888,3.744111654194191,238.74252867831632,False,normal
2026-02-08 22:10:00,2026-02-08 14:10:25,SOLAR,Phase_C,244.3,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.6289187287588,3.632238714013282,216.0321642662732,False,normal
2026-02-08 22:20:00,2026-02-08 14:20:11,SOLAR,Phase_C,246.3,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.64980729376109,3.523848012546386,195.4821214968928,False,normal
2026-02-08 22:30:00,2026-02-08 14:30:56,SOLAR,Phase_C,244.2,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.6046795347335,3.418831159092036,176.8868999424813,False,normal
2026-02-08 22:40:00,2026-02-08 14:40:42,SOLAR,Phase_C,248.0,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.67923802620723,3.317083136796778,160.06054738749464,False,normal
2026-02-08 22:50:00,2026-02-08 14:50:28,SOLAR,Phase_C,245.6,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.676771605623,3.218502197638317,144.83480030638293,False,normal
2026-02-08 23:00:00,2026-02-08 15:00:14,SOLAR,Phase_C,247.1,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.721072050447,3.122989760677495,131.05740122833507,False,normal
2026-02-08 23:10:00,2026-02-08 15:10:00,SOLAR,Phase_C,247.4,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.77333158608195,3.03045031347735,118.59057616257054,False,normal
2026-02-08 23:20:00,2026-02-08 15:20:44,SOLAR,Phase_C,247.4,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.823964453303,2.940791316590682,107.30965685843172,False,normal
2026-02-08 23:30:00,2026-02-08 15:30:30,SOLAR,Phase_C,250.7,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,245.9757394913431,2.853923111020605,97.10183412287722,False,normal
2026-02-08 23:40:00,2026-02-08 15:40:16,SOLAR,Phase_C,249.6,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.0885508667526,2.7697588285615486,87.86502972855149,False,normal
2026-02-08 23:50:00,2026-02-08 15:50:02,SOLAR,Phase_C,250.6,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.2289775222306,2.6882143049310536,79.50687563151129,False,normal
2026-02-09 00:00:00,2026-02-08 16:00:46,SOLAR,Phase_C,251.1,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.3805965198317,2.6092079956054897,71.9437902907862,False,normal
2026-02-09 00:10:00,2026-02-08 16:10:33,SOLAR,Phase_C,246.1,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.37186246794397,2.5326608942755318,65.10014285296897,False,normal
2026-02-09 00:20:00,2026-02-08 16:20:18,SOLAR,Phase_C,246.3,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.3696256243645,2.4584964538398486,58.90749684368144,False,normal
2026-02-09 00:30:00,2026-02-08 16:30:04,SOLAR,Phase_C,246.2,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.3643457334892,2.386640509858005,53.30392580283071,False,normal
2026-02-09 00:40:00,2026-02-08 16:40:49,SOLAR,Phase_C,246.6,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.37168088002807,2.3170212063860207,48.2333940200083,False,normal
2026-02-09 00:50:00,2026-02-08 16:50:35,SOLAR,Phase_C,246.9,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.3881257262076,2.249568924120422,43.64519617738597,False,normal
2026-02-09 01:00:00,2026-02-08 17:00:21,SOLAR,Phase_C,246.9,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.4040586981133,2.184216210778944,39.493450296537496,False,normal
2026-02-09 01:10:00,2026-02-08 17:10:07,SOLAR,Phase_C,247.6,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.44128443915827,2.120897713648244,35.7366389186544,False,normal
2026-02-09 01:20:00,2026-02-08 17:20:51,SOLAR,Phase_C,248.2,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.49602750216343,2.0595501142311927,32.33719392995785,False,normal
2026-02-09 01:30:00,2026-02-08 17:30:37,SOLAR,Phase_C,249.3,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.58330599479277,2.000112064928373,29.26112088056088,False,normal
2026-02-09 01:40:00,2026-02-08 17:40:23,SOLAR,Phase_C,249.5,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.6740931392572,1.9425241276904808,26.47765903996952,False,normal
2026-02-09 01:50:00,2026-02-08 17:50:10,SOLAR,Phase_C,247.4,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.6966882455372,1.88672871458028,23.95897378977785,False,normal
2026-02-09 02:00:00,2026-02-08 18:00:54,SOLAR,Phase_C,248.5,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.75281944218463,1.8326700301846583,21.679878277483965,False,normal
2026-02-09 02:10:00,2026-02-08 18:10:40,SOLAR,Phase_C,247.8,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.7854147478331,1.7802940158192222,19.61758154796492,False,normal
2026-02-09 02:20:00,2026-02-08 18:20:26,SOLAR,Phase_C,247.8,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.81699546822935,1.729548295469605,17.75146063392552,False,normal
2026-02-09 02:30:00,2026-02-08 18:30:12,SOLAR,Phase_C,246.6,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.8102411090518,1.6803821234154577,16.06285432622538,False,normal
2026-02-09 02:40:00,2026-02-08 18:40:56,SOLAR,Phase_C,246.8,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.8099223368236,1.6327463334847254,14.534876561787494,False,normal
2026-02-09 02:50:00,2026-02-08 18:50:42,SOLAR,Phase_C,249.4,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.8905429828568,1.5865932898874782,13.152247562967482,False,normal
2026-02-09 03:00:00,2026-02-08 19:00:28,SOLAR,Phase_C,248.9,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.9530908072719,1.5418768395801183,11.901141039777144,False,normal
2026-02-09 03:10:00,2026-02-08 19:10:14,SOLAR,Phase_C,250.1,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.0510437975364,1.4985522661123385,10.769045926984578,False,normal
2026-02-09 03:20:00,2026-02-08 19:20:00,SOLAR,Phase_C,251.1,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.17707456080015,1.4565762449106712,9.74464127346186,False,normal
2026-02-09 03:30:00,2026-02-08 19:30:45,SOLAR,Phase_C,245.4,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.12176004217488,1.4159067999539143,8.817683032673758,False,normal
2026-02-09 03:40:00,2026-02-08 19:40:30,SOLAR,Phase_C,246.1,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.0899559940329,1.3765032617971116,7.978901622212394,False,normal
2026-02-09 03:50:00,2026-02-08 19:50:16,SOLAR,Phase_C,245.6,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.04357853728416,1.338326226902106,7.219909227973154,False,normal
2026-02-09 04:00:00,2026-02-08 20:00:02,SOLAR,Phase_C,245.5,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.9955319861525,1.3013375182340023,6.533115926013647,False,normal
2026-02-09 04:10:00,2026-02-08 20:10:52,SOLAR,Phase_C,246.2,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.97076967744823,1.2655001470841327,5.911653783314275,False,normal
2026-02-09 04:20:00,2026-02-08 20:20:38,SOLAR,Phase_C,246.3,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.9498908113416,1.2307782760813473,5.349308178448046,False,normal
2026-02-09 04:30:00,2026-02-08 20:30:24,SOLAR,Phase_C,247.8,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.97635192984885,1.1971371833546431,4.8404556553662985,False,normal
2026-02-09 04:40:00,2026-02-08 20:40:10,SOLAR,Phase_C,246.7,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.96774999816407,1.1645432278112935,4.380007688838214,False,normal
2026-02-09 04:50:00,2026-02-08 20:50:54,SOLAR,Phase_C,246.4,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.9500777977169,1.1329638154957555,3.963359799198512,False,normal
2026-02-09 05:00:00,2026-02-08 21:00:40,SOLAR,Phase_C,247.2,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.95785705842889,1.102367366995713,3.586345507550794,False,normal
2026-02-09 05:10:00,2026-02-08 21:10:26,SOLAR,Phase_C,246.9,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.95605615743875,1.0727232858626663,3.2451946709785844,False,normal
2026-02-09 05:20:00,2026-02-08 21:20:12,SOLAR,Phase_C,247.4,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.96987467720692,1.0440019280154822,2.936495781116161,False,normal
2026-02-09 05:30:00,2026-02-08 21:30:57,SOLAR,Phase_C,248.1,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.00505178209357,1.0161745720963136,2.6571618490648987,False,normal
2026-02-09 05:40:00,2026-02-08 21:40:43,SOLAR,Phase_C,246.1,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,246.9768804803588,0.9892133907492412,2.404399535504286,False,normal
2026-02-09 05:50:00,2026-02-08 21:50:28,SOLAR,Phase_C,250.0,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.07098030299116,0.9630914227929184,2.175681217298716,False,normal
2026-02-09 06:00:00,2026-02-08 22:00:14,SOLAR,Phase_C,248.6,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.11857368504403,0.937782546259388,1.968719711266133,False,normal
2026-02-09 06:10:00,2026-02-08 22:10:00,SOLAR,Phase_C,247.9,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.1428969303408,0.9132614522721172,1.7814454023462114,False,normal
2026-02-09 06:20:00,2026-02-08 22:20:45,SOLAR,Phase_C,248.8,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.19447712884943,0.8895036197371187,1.611985547449752,False,normal
2026-02-09 06:30:00,2026-02-08 22:30:31,SOLAR,Phase_C,247.8,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.2133250752852,0.8664852908218571,1.4586455480277902,False,normal
2026-02-09 06:40:00,2026-02-08 22:40:17,SOLAR,Phase_C,247.4,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.2191356551156,0.8441834471974174,1.3198920040861064,False,normal
2026-02-09 06:50:00,2026-02-08 22:50:03,SOLAR,Phase_C,246.7,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.2029766601598,0.8225757870201752,1.1943373801852837,False,normal
2026-02-09 07:00:00,2026-02-08 23:00:47,SOLAR,Phase_C,249.3,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.26825013778875,0.8016407026299531,1.0807261300863138,False,normal
2026-02-09 07:10:00,2026-02-08 23:10:33,SOLAR,Phase_C,248.1,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.29413979051336,0.781357258942361,0.977922141288207,False,normal
2026-02-09 07:20:00,2026-02-08 23:20:21,SOLAR,Phase_C,248.3,0.15,0.0,0.0,25201.968,139.7881666666666,False,False,True,inactive,247.32544892886884,0.7617051725137112,0.8848973739029823,False,normal
2026-02-09 07:30:00,2026-02-08 23:30:10,SOLAR,Phase_C,248.3,0.15,0.0,0.0,25201.968,139.7881666666666,False,True,True,active,247.3557835161532,0.7426647912575751,0.8007215802567874,False,normal
2026-02-09 07:40:00,2026-02-08 23:40:55,SOLAR,Phase_C,246.6,0.15,0.0,0.0,25201.968,139.7881666666666,False,True,True,active,247.33225844731075,0.7242170747926966,0.7245530024131605,False,normal
2026-02-09 07:50:00,2026-02-08 23:50:42,SOLAR,Phase_C,247.4,0.93,87.0,0.38,25201.972,139.8026666666666,True,True,True,active,247.334367020277,0.7306224241799656,8.931498166201512,False,normal
2026-02-09 08:00:00,2026-02-09 00:00:27,SOLAR,Phase_C,246.8,0.87,142.0,0.66,25201.99,139.82633333333325,True,True,True,active,247.3177339227425,0.7349607922393103,21.5896290201396,False,normal
2026-02-09 08:10:00,2026-02-09 00:10:13,SOLAR,Phase_C,245.1,0.91,177.0,0.79,25202.018,139.85583333333327,True,True,True,active,247.24870311948777,0.7404091902589639,36.37302843331672,False,normal
2026-02-09 08:20:00,2026-02-09 00:20:58,SOLAR,Phase_C,248.2,0.92,184.0,0.81,25202.05,139.88649999999993,True,True,True,active,247.27831387987797,0.7459992647608938,50.416032584634536,False,normal
2026-02-09 08:30:00,2026-02-09 00:30:44,SOLAR,Phase_C,247.4,0.93,186.0,0.81,25202.08,139.91749999999993,True,True,True,active,247.28210157078655,0.751726605819602,63.3134469057437,False,normal
2026-02-09 08:40:00,2026-02-09 00:40:30,SOLAR,Phase_C,249.3,1.05,233.0,0.89,25202.116,139.95633333333328,True,True,True,active,247.34491214874933,0.7610108809883382,79.454867028618,False,normal
2026-02-09 08:50:00,2026-02-09 00:50:16,SOLAR,Phase_C,249.5,1.18,270.0,0.92,25202.156,140.00133333333326,True,True,True,active,247.4119929847012,0.7740526418342886,97.58045793476111,False,normal
2026-02-09 09:00:00,2026-02-09 01:00:02,SOLAR,Phase_C,249.2,1.28,300.0,0.94,25202.202,140.05133333333328,True,True,True,active,247.4676477948772,0.7898011282422469,116.83560107942697,False,normal
2026-02-09 09:10:00,2026-02-09 01:10:46,SOLAR,Phase_C,248.1,1.53,366.0,0.96,25202.26,140.11233333333328,True,True,True,active,247.48733085072612,0.8128410980788817,140.53734508507233,False,normal
2026-02-09 09:20:00,2026-02-09 01:20:32,SOLAR,Phase_C,248.0,1.95,475.0,0.98,25202.324,140.19149999999996,True,True,True,active,247.50328856450568,0.8482371352783249,172.35307903657136,False,normal
2026-02-09 09:30:00,2026-02-09 01:30:19,SOLAR,Phase_C,246.9,3.22,791.0,0.99,25202.428,140.3233333333333,True,True,True,active,247.4845101647278,0.9220623556992522,231.20181912174732,False,normal
2026-02-09 09:40:00,2026-02-09 01:40:04,SOLAR,Phase_C,247.4,2.8,688.0,0.99,25202.558,140.43799999999996,True,True,True,active,247.48187963971552,0.9805164122111494,274.6547104349729,False,normal
2026-02-09 09:50:00,2026-02-09 01:50:49,SOLAR,Phase_C,247.7,2.64,649.0,0.99,25202.668,140.54616666666664,True,True,True,active,247.48866901310348,1.0321707084629796,310.2642768956205,False,normal
2026-02-09 10:00:00,2026-02-09 02:00:34,SOLAR,Phase_C,249.1,3.27,810.0,0.99,25202.784,140.68116666666663,True,True,True,active,247.53882447638696,1.1018270148203673,357.8015985627975,False,normal
2026-02-09 10:10:00,2026-02-09 02:10:20,SOLAR,Phase_C,248.2,3.97,983.0,1.0,25202.932,140.84499999999997,True,True,True,active,247.55940470786527,1.1911038586337912,417.2735477168456,False,normal
2026-02-09 10:20:00,2026-02-09 02:20:07,SOLAR,Phase_C,248.9,4.72,1171.0,1.0,25203.11,141.04016666666664,True,True,True,active,247.60113305449264,1.3009468532071515,488.9717176788929,False,normal
