rtc_time,gmt_time,channel_name,phase,voltage,current,power,pf,import_kwh,export_kwh,is_active_generation,is_active_window,is_valid,status,voltage_kf,current_kf,power_kf,timestamp,day,hour,power_kw_normal,voltage_v_normal,current_a_normal,energy_kwh_normal,active_pv,power_kw,voltage_v,current_a,energy_kwh,fault_type,fault_name,is_anomaly,power_ma,power_std,power_zscore,drift_flag,power_ratio,voltage_ratio,current_ratio,health_index,health_status,iso_prediction_raw,iso_anomaly_pred,elapsed_days,RUL_days,RUL_months,RUL_years
2026-04-06 13:30:00,2026-04-06 05:30:24,SOLAR,Phase_C,247.9,3.45,852.0,1.0,26276.082,3.68,True,True,True,active,248.24855168496043,3.04197825428521,1048.04986181327,2026-04-06 13:30:00,6,13,1.0480498618132699,248.24855168496043,3.04197825428521,0.1746749769688783,True,1.0480498618132699,248.24855168496043,3.04197825428521,0.1746749769688783,0,Normal,0,0.8766837046464492,0.24668983701830544,0.6946624118694625,0,1.0,1.0,1.0,1.0,Healthy,1,0,5.215277777777778,3644.784722222222,119.73668601255658,9.978876720663168
2026-04-06 13:40:00,2026-04-06 05:40:16,SOLAR,Phase_C,247.0,2.9,711.0,0.99,26276.208,3.68,True,True,True,active,248.2096883547683,3.037558935611539,1015.9880200074396,2026-04-06 13:40:00,6,13,1.0159880200074396,248.2096883547683,3.037558935611539,0.1693313366679066,True,1.0159880200074396,248.2096883547683,3.037558935611539,0.1693313366679066,0,Normal,0,0.90264722407003,0.22543006151522005,0.5027758728165781,0,1.0,1.0,1.0,1.0,Healthy,1,0,5.222222222222222,3644.777777777778,119.73645787706234,9.97885770781048
2026-04-06 13:50:00,2026-04-06 05:50:55,SOLAR,Phase_C,247.8,4.1,1014.0,1.0,26276.358,3.68,True,True,True,active,248.19693609629232,3.070629250915564,1015.798909759352,2026-04-06 13:50:00,6,13,1.015798909759352,248.19693609629232,3.070629250915564,0.16929981829322532,True,0.015845906368594773,248.19693609629232,0.04790013371268867,0.0026409843947657954,3,Severe Output Loss,1,0.8844802207981114,0.27537416940220716,-3.1543783366289637,1,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.229166666666667,774.439308897164,25.441501606345728,2.1202992714501407
2026-04-06 14:00:00,2026-04-06 06:00:41,SOLAR,Phase_C,248.3,4.12,1021.0,1.0,26276.52,3.68,True,True,True,active,248.2001441385135,3.1032927300545388,1016.2936630626656,2026-04-06 14:00:00,6,14,1.0162936630626656,248.2001441385135,3.1032927300545388,0.1693822771771109,True,0.01585362424901829,248.2001441385135,0.04840966608876826,0.0026422707081697142,3,Severe Output Loss,1,0.8644064983901991,0.3189176113197315,-2.660727548502997,1,0.015599452033620268,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.236111111111111,774.4378333446526,25.44145313221592,2.1202952316075363
2026-04-06 14:10:00,2026-04-06 06:10:27,SOLAR,Phase_C,248.7,5.53,1373.0,1.0,26276.7,3.68,True,True,True,active,248.2157030165539,3.178828190098017,1050.2253255309274,2026-04-06 14:10:00,6,14,1.0502253255309275,248.2157030165539,3.178828190098017,0.17503755425515458,True,0.016382939590112933,248.2157030165539,0.04958797787455394,0.0027304899316854887,3,Severe Output Loss,1,0.8429740250151215,0.3572902405744064,-2.3135003186656293,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.243055555555555,774.4363577921414,25.441404658086114,2.120291191764932
2026-04-06 14:20:00,2026-04-06 06:20:19,SOLAR,Phase_C,249.8,9.43,2356.0,1.0,26277.148,3.68,True,True,True,active,248.26501699973275,3.3734067222183683,1174.4370395534695,2026-04-06 14:20:00,6,14,1.1744370395534696,248.26501699973275,3.3734067222183683,0.19573950659224493,True,0.018320574265021334,248.26501699973275,0.0526232963531376,0.0030534290441702225,3,Severe Output Loss,1,0.821133829062321,0.39089680805703775,-2.0537728583349217,0,0.015599452033620264,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.25,774.43488223963,25.44135618395631,2.1202871519223274
2026-04-06 14:30:00,2026-04-06 06:30:04,SOLAR,Phase_C,250.3,13.36,3342.0,1.0,26277.59,3.68,True,True,True,active,248.3283593645122,3.684256706823764,1380.6262970364355,2026-04-06 14:30:00,6,14,1.3806262970364356,248.3283593645122,3.684256706823764,0.23010438283940593,True,0.021537013696974642,248.3283593645122,0.05747238577764107,0.003589502282829107,3,Severe Output Loss,1,0.7974240243954873,0.42154539591763446,-1.8405775942814775,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.256944444444445,774.4334066871188,25.441307709826503,2.120283112079723
2026-04-06 14:40:00,2026-04-06 06:40:49,SOLAR,Phase_C,248.7,6.15,1528.0,1.0,26277.95,3.68,True,True,True,active,248.3399273219334,3.761007230591459,1394.6452090316438,2026-04-06 14:40:00,6,14,1.394645209031644,248.3399273219334,3.761007230591459,0.23244086817194065,True,0.021755701042207438,248.3399273219334,0.05866965189171046,0.0036259501737012398,3,Severe Output Loss,1,0.7701029260244874,0.44995013425525576,-1.6631781346635717,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.263888888888889,774.4319311346076,25.4412592356967,2.1202790722371185
2026-04-06 14:50:00,2026-04-06 06:50:35,SOLAR,Phase_C,247.9,5.17,1281.0,1.0,26278.168,3.68,True,True,True,active,248.32623382331516,3.804864566972044,1383.83471738996,2026-04-06 14:50:00,6,14,1.38383471738996,248.32623382331516,3.804864566972044,0.2306391195649933,True,0.021587063296383137,248.32623382331516,0.059353802306901744,0.0035978438827305227,3,Severe Output Loss,1,0.7376279960792572,0.47505053283360477,-1.5072942419657924,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.270833333333333,774.4304555820961,25.44121076156689,2.1202750323945136
2026-04-06 15:00:00,2026-04-06 07:00:21,SOLAR,Phase_C,247.6,6.3,1559.0,1.0,26278.404,3.68,True,True,True,active,248.30362853975967,3.882529971917564,1400.4973012305315,2026-04-06 15:00:00,6,15,1.4004973012305315,248.30362853975967,3.882529971917564,0.23341621687175523,True,0.02184699047376031,248.30362853975967,0.06056534006602108,0.003641165078960051,3,Severe Output Loss,1,0.7027976060599422,0.49603954419430163,-1.3727748594967855,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.277777777777778,774.4289800295849,25.441162287437084,2.120270992551909
2026-04-06 15:10:00,2026-04-06 07:10:07,SOLAR,Phase_C,249.0,12.12,3017.0,1.0,26278.76,3.68,True,True,True,active,248.3253043056264,4.13893547078911,1554.266994319319,2026-04-06 15:10:00,6,15,1.554266994319319,248.3253043056264,4.13893547078911,0.2590444990532198,True,0.02424571342532336,248.3253043056264,0.06456512534682424,0.004040952237553893,3,Severe Output Loss,1,0.6661241425650188,0.5127410240684965,-1.2518569784928066,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.284722222222222,774.4275044770736,25.44111381330728,2.1202669527093048
2026-04-06 15:20:00,2026-04-06 07:20:51,SOLAR,Phase_C,248.2,11.24,2789.0,1.0,26279.278,3.68,True,True,True,active,248.32140399243733,4.359968383433917,1671.7208751415694,2026-04-06 15:20:00,6,15,1.6717208751415695,248.32140399243733,4.359968383433917,0.27862014585692824,True,0.02607792960537261,248.32140399243733,0.06801311766547828,0.004346321600895434,3,Severe Output Loss,1,0.6275983986449302,0.5250189964955375,-1.1457118181526034,0,0.015599452033620268,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.291666666666667,774.4260289245623,25.44106533917747,2.1202629128667003
2026-04-06 15:30:00,2026-04-06 07:30:37,SOLAR,Phase_C,250.7,6.26,1567.0,1.0,26279.6,3.68,True,True,True,active,248.39544190624508,4.419110153037508,1661.7593100648353,2026-04-06 15:30:00,6,15,1.6617593100648353,248.39544190624508,4.419110153037508,0.2769598850108059,True,0.025922534648778306,248.39544190624508,0.06893569686359292,0.004320422441463051,3,Severe Output Loss,1,0.5875786472561219,0.5330255545156725,-1.053713293573112,0,0.015599452033620266,1.0,0.015599452033620268,0.21247956162689624,Critical,-1,1,5.298611111111111,774.4245533720509,25.441016865047665,2.1202588730240954
2026-04-06 15:40:00,2026-04-06 07:40:23,SOLAR,Phase_C,251.7,4.89,1229.0,1.0,26279.842,3.68,True,True,True,active,248.4983019911608,4.4337674137877565,1620.593114462043,2026-04-06 15:40:00,6,15,1.6205931144620431,248.4983019911608,4.4337674137877565,0.2700988524103405,True,0.02528036455506592,248.4983019911608,0.06916434209961068,0.004213394092510986,3,Severe Output Loss,1,0.5441211040167356,0.5346462306504549,-0.9704374775642651,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.305555555555555,774.4230778195397,25.44096839091786,2.1202548331814914
2026-04-06 15:50:00,2026-04-06 07:50:09,SOLAR,Phase_C,249.3,1.15,264.0,0.92,26279.944,3.68,True,True,True,active,248.5232562279835,4.331554474737297,1491.5473003004051,2026-04-06 15:50:00,6,15,1.4915473003004052,248.5232562279835,4.331554474737297,0.24859121671673418,True,0.023267320566911973,248.5232562279835,0.0675698762596777,0.0038778867611519953,3,Severe Output Loss,1,0.49966910618699906,0.5316188209553541,-0.8961341601186384,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.3125,774.4216022670284,25.440919916788054,2.120250793338887
2026-04-06 16:00:00,2026-04-06 08:00:54,SOLAR,Phase_C,248.6,0.91,169.0,0.75,26279.976,3.68,True,True,True,active,248.52564501059297,4.225052675153158,1365.7400915543833,2026-04-06 16:00:00,6,16,1.3657400915543834,248.52564501059297,4.225052675153158,0.22762334859239722,True,0.021304797048594754,248.52564501059297,0.06590850654557068,0.0035507995080991256,3,Severe Output Loss,1,0.45385160696842153,0.523064510642783,-0.8269473480207614,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.319444444444445,774.4201267145171,25.44087144265825,2.120246753496282
2026-04-06 16:10:00,2026-04-06 08:10:39,SOLAR,Phase_C,248.2,0.91,173.0,0.77,26280.0,3.68,True,True,True,active,248.51550874653236,4.121865928244172,1252.2807834117953,2026-04-06 16:10:00,6,16,1.2522807834117953,248.51550874653236,4.121865928244172,0.20871346390196588,True,0.01953489401345671,248.51550874653236,0.06429884983665864,0.0032558156689094517,3,Severe Output Loss,1,0.4085427037930085,0.5109898720826316,-0.761282817982439,0,0.015599452033620264,1.0,0.015599452033620268,0.21247956162689624,Critical,-1,1,5.326388888888889,774.4186511620059,25.440822968528444,2.120242713653678
2026-04-06 16:20:00,2026-04-06 08:20:26,SOLAR,Phase_C,248.9,1.08,242.0,0.9,26280.036,3.68,True,True,True,active,248.52747670165945,4.027182591227725,1156.177902719428,2026-04-06 16:20:00,6,16,1.1561779027194279,248.52747670165945,4.027182591227725,0.19269631711990465,True,0.018035741735803395,248.52747670165945,0.06282184166248747,0.003005956955967232,3,Severe Output Loss,1,0.3640153657779705,0.4956581018752012,-0.6980207177754945,0,0.015599452033620268,1.0,0.015599452033620266,0.21247956162689624,Critical,1,0,5.333333333333333,774.4171756094945,25.440774494398635,2.1202386738110732
2026-04-06 16:30:00,2026-04-06 08:30:12,SOLAR,Phase_C,248.8,1.45,343.0,0.95,26280.082,3.68,True,True,True,active,248.53595946056805,3.946963326607149,1078.824418173478,2026-04-06 16:30:00,6,16,1.078824418173478,248.53595946056805,3.946963326607149,0.17980406969557966,True,0.016829069763995463,248.53595946056805,0.061570465091866505,0.00280484496066591,3,Severe Output Loss,1,0.32157287562194775,0.4789958974231984,-0.6362138120542348,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,1,0,5.340277777777778,774.4157000569832,25.440726020268826,2.120234633968469
2026-04-06 16:40:00,2026-04-06 08:40:56,SOLAR,Phase_C,249.5,1.71,415.0,0.97,26280.148,3.68,True,True,True,active,248.56596688937844,3.877333974905632,1015.6781721912828,2026-04-06 16:40:00,6,16,1.0156781721912829,248.56596688937844,3.877333974905632,0.1692796953652138,True,0.01584402292869302,248.56596688937844,0.06048428535986661,0.0026406704881155037,3,Severe Output Loss,1,0.2796856515789689,0.4586854213735147,-0.5752125887502876,0,0.015599452033620264,1.0,0.015599452033620266,0.21247956162689624,Critical,1,0,5.347222222222222,774.4142245044719,25.440677546139025,2.1202305941258643
2026-04-06 16:50:00,2026-04-06 08:50:42,SOLAR,Phase_C,250.5,2.58,641.0,0.99,26280.228,3.68,True,True,True,active,248.62616701428,3.8369522115845314,980.0369402967868,2026-04-06 16:50:00,6,16,0.9800369402967868,248.62616701428,3.8369522115845314,0.16333949004946446,True,0.015288039241335694,248.62616701428,0.059854351979906094,0.0025480065402226156,3,Severe Output Loss,1,0.23653918215339473,0.4308549688635147,-0.5135165169283367,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.354166666666667,774.4127489519607,25.44062907200922,2.12022655428326
2026-04-06 17:00:00,2026-04-06 09:00:28,SOLAR,Phase_C,251.3,2.91,726.0,0.99,26280.34,3.68,True,True,True,active,248.70939468955717,3.808099221111589,955.8716961729212,2026-04-06 17:00:00,6,17,0.9558716961729212,248.70939468955717,3.808099221111589,0.15931194936215354,True,0.014911074674744729,248.70939468955717,0.059404261138996925,0.002485179112457455,3,Severe Output Loss,1,0.1919533159733224,0.39293762717012726,-0.4505606718644052,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.361111111111111,774.4112733994492,25.440580597879407,2.120222514440655
2026-04-06 17:10:00,2026-04-06 09:10:14,SOLAR,Phase_C,248.6,3.0,741.0,0.99,26280.46,3.68,True,True,True,active,248.7059895906792,3.7829457354879135,935.4320428403726,2026-04-06 17:10:00,6,17,0.9354320428403725,248.7059895906792,3.7829457354879135,0.1559053404733954,True,0.014592227282999809,248.7059895906792,0.059011880546532045,0.002432037880499968,3,Severe Output Loss,1,0.1477900421888737,0.34621803170167653,-0.3847223503963699,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.368055555555555,774.409797846938,25.440532123749605,2.1202184745980506
2026-04-06 17:20:00,2026-04-06 09:20:00,SOLAR,Phase_C,246.7,2.12,515.0,0.98,26280.56,3.68,True,True,True,active,248.64354969590863,3.7311836739021977,895.4384775704417,2026-04-06 17:20:00,6,17,0.8954384775704417,248.64354969590863,3.7311836739021977,0.14923974626174027,True,0.013968349579918061,248.64354969590863,0.05820442074966437,0.002328058263319677,3,Severe Output Loss,1,0.10384457391140733,0.285938417673148,-0.31432021294258355,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.375,774.4083222944267,25.4404836496198,2.120214434755446
2026-04-06 17:30:00,2026-04-06 09:30:44,SOLAR,Phase_C,247.7,1.42,335.0,0.95,26280.636,3.68,True,True,True,active,248.6141800800357,3.659244085549169,842.1268111211645,2026-04-06 17:30:00,6,17,0.8421268111211645,248.6141800800357,3.659244085549169,0.14035446852019406,True,0.0131367167963102,248.6141800800357,0.057082202591832915,0.0021894527993850327,3,Severe Output Loss,1,0.06072319286903402,0.2035099950222801,-0.23382869262767217,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.381944444444445,774.4068467419154,25.44043517548999,2.1202103949128417
2026-04-06 17:40:00,2026-04-06 09:40:36,SOLAR,Phase_C,249.1,1.1,250.0,0.91,26280.682,3.68,True,True,True,active,248.62930206512524,3.579583187937133,785.800794415436,2026-04-06 17:40:00,6,17,0.785800794415436,248.62930206512524,3.579583187937133,0.13096679906923933,True,0.012258061800464294,248.62930206512524,0.05583953624057882,0.0020430103000773823,3,Severe Output Loss,1,0.018901111277076714,0.0042488794152942665,-1.5634827038630699,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.388888888888889,774.4053711894041,25.440386701360186,2.1202063550702372
2026-04-06 17:50:00,2026-04-06 09:50:22,SOLAR,Phase_C,248.1,0.98,208.0,0.86,26280.72,3.68,True,True,True,active,248.61282662307815,3.498666666008826,730.8375389310169,2026-04-06 17:50:00,6,17,0.7308375389310169,248.61282662307815,3.498666666008826,0.12180625648850281,True,0.011400665132923482,248.61282662307815,0.054577282838030816,0.0019001108554872468,3,Severe Output Loss,1,0.018715892892257075,0.004478535909336915,-1.6333971430446057,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.395833333333333,774.4038956368928,25.44033822723038,2.1202023152276324
2026-04-06 18:00:00,2026-04-06 10:00:08,SOLAR,Phase_C,250.7,0.91,177.0,0.78,26280.75,3.68,True,True,True,active,248.6777935035787,3.4180899397024063,678.1537862547602,2026-04-06 18:00:00,6,18,0.6781537862547602,248.6777935035787,3.4180899397024063,0.11302563104246002,True,0.010578827460099102,248.6777935035787,0.05332033006098767,0.001763137910016517,3,Severe Output Loss,1,0.01849610969271878,0.0047465203265770455,-1.6680181876160272,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.402777777777778,774.4024200843816,25.440289753100576,2.1201982753850284
2026-04-06 18:10:00,2026-04-06 10:10:52,SOLAR,Phase_C,248.5,0.92,175.0,0.77,26280.782,3.68,True,True,True,active,248.672259373339,3.340332570627706,630.2913215971062,2026-04-06 18:10:00,6,18,0.6302913215971062,248.672259373339,3.340332570627706,0.1050485535995177,True,0.009832199238461183,248.672259373339,0.05210735771184638,0.001638699873076864,3,Severe Output Loss,1,0.01822316217806662,0.005051849932462141,-1.6609683683766712,0,0.015599452033620264,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.409722222222222,774.4009445318702,25.440241278970767,2.1201942355424235
2026-04-06 18:20:00,2026-04-06 10:20:39,SOLAR,Phase_C,247.1,0.91,174.0,0.77,26280.81,3.68,True,True,True,active,248.62332008159015,3.2646842668316163,586.8866452334507,2026-04-06 18:20:00,6,18,0.5868866452334507,248.62332008159015,3.2646842668316163,0.09781444087224178,True,0.009155110071491527,248.62332008159015,0.05092728562535454,0.0015258516785819213,3,Severe Output Loss,1,0.017841267836669547,0.0053799432638181495,-1.6145444922431111,0,0.015599452033620264,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.416666666666667,774.399468979359,25.440192804840965,2.120190195699819
2026-04-06 18:30:00,2026-04-06 10:30:24,SOLAR,Phase_C,246.9,0.91,169.0,0.75,26280.844,3.68,True,True,True,active,248.5696787640826,3.191390647302358,547.1352107122673,2026-04-06 18:30:00,6,18,0.5471352107122672,248.5696787640826,3.191390647302358,0.09118920178537787,True,0.00853500947541073,248.5696787640826,0.049783945323137464,0.0014225015792351217,3,Severe Output Loss,1,0.017299517660771053,0.005639963105615375,-1.5540009785939954,0,0.015599452033620266,1.0,0.015599452033620264,0.21247956162689624,Critical,1,0,5.423611111111111,774.3979934268476,25.440144330711156,2.1201861558572146
2026-04-06 18:40:00,2026-04-06 10:40:10,SOLAR,Phase_C,246.6,0.99,55.0,0.23,26280.858,3.68,True,True,True,active,248.50836910657856,3.1228685567565413,500.320887193341,2026-04-06 18:40:00,6,18,0.500320887193341,248.50836910657856,3.1228685567565413,0.08338681453222349,True,0.0078047316811908594,248.50836910657856,0.04871503825842461,0.0013007886135318098,3,Severe Output Loss,1,0.01671822727072869,0.005874761990367743,-1.517252205987646,0,0.015599452033620266,1.0,0.015599452033620264,0.21247956162689624,Critical,1,0,5.430555555555555,774.3965178743363,25.440095856581348,2.1201821160146097
2026-04-06 18:50:00,2026-04-06 10:50:02,SOLAR,Phase_C,247.1,0.85,22.0,0.1,26280.864,3.68,True,True,True,active,248.46453118278205,3.0521215926792378,454.8206501212556,2026-04-06 18:50:00,6,18,0.4548206501212556,248.46453118278205,3.0521215926792378,0.07580344168687593,True,0.007094952915466512,248.46453118278205,0.04761142438577646,0.001182492152577752,3,Severe Output Loss,1,0.0161143893381905,0.006093282164386615,-1.4802262851767896,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,1,0,5.4375,774.395042321825,25.440047382451542,2.1201780761720057
2026-04-06 19:00:00,2026-04-06 11:00:47,SOLAR,Phase_C,247.2,0.84,24.0,0.12,26280.87,3.68,True,True,True,active,248.4251704630884,2.983265482902596,413.8388693943277,2026-04-06 19:00:00,6,19,0.4138388693943277,248.4251704630884,2.983265482902596,0.06897314489905461,True,0.006455659592764456,248.4251704630884,0.04653730680409405,0.0010759432654607428,3,Severe Output Loss,1,0.015473083884815672,0.006271064722676764,-1.4379415124585393,0,0.015599452033620266,1.0,0.015599452033620268,0.21247956162689624,Critical,1,0,5.444444444444445,774.3935667693138,25.43999890832174,2.1201740363294013
2026-04-06 19:10:00,2026-04-06 11:10:33,SOLAR,Phase_C,246.9,0.75,2.0,0.01,26280.87,3.68,False,True,True,active,248.3776968950974,2.9137512329807005,374.662729077948,2026-04-06 19:10:00,6,19,0.37466272907794795,248.3776968950974,2.9137512329807005,0.06244378817965799,True,0.005844533271036714,248.3776968950974,0.045452922596784344,0.000974088878506119,3,Severe Output Loss,1,0.014706368045053729,0.006276752466046374,-1.4118502875419179,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,1,0,5.451388888888889,774.3920912168024,25.439950434191932,2.1201699964867964
2026-04-06 19:20:00,2026-04-06 11:20:19,SOLAR,Phase_C,247.6,0.69,-10.0,-0.06,26280.87,3.68,False,True,True,active,248.35348973444263,2.844533130539681,338.0717169886778,2026-04-06 19:20:00,6,19,0.3380717169886778,248.35348973444263,2.844533130539681,0.05634528616477963,True,0.005273733533088525,248.35348973444263,0.04437315812789745,0.0008789555888480874,3,Severe Output Loss,1,0.013839526542041894,0.006071220548743931,-1.4108848361184205,0,0.015599452033620266,1.0,0.015599452033620268,0.21247956162689624,Critical,1,0,5.458333333333333,774.3906156642911,25.439901960062123,2.120165956644192
2026-04-06 19:30:00,2026-04-06 11:30:04,SOLAR,Phase_C,247.2,0.71,-10.0,-0.06,26280.87,3.681,False,False,True,inactive,248.3175853718417,2.778092095813237,304.9614220692943,2026-04-06 19:30:00,6,19,0.30496142206929433,248.3175853718417,2.778092095813237,0.05082690367821572,True,0.004757231075674582,248.3175853718417,0.043336714393618185,0.0007928718459457635,3,Severe Output Loss,1,0.01295763889316257,0.005769474100475088,-1.4213440730781208,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,1,0,5.465277777777778,774.3891401117799,25.43985348593232,2.1201619168015875
2026-04-06 19:40:00,2026-04-06 11:40:49,SOLAR,Phase_C,247.6,0.15,0.0,0.0,26280.87,3.681,False,False,True,inactive,248.29524928629328,2.696288184829633,275.9519905903288,2026-04-06 19:40:00,6,19,0.2759519905903288,248.29524928629328,2.696288184829633,0.04599199843172147,True,0.004304699840795866,248.29524928629328,0.04206061820806691,0.0007174499734659775,3,Severe Output Loss,1,0.012083652863401318,0.00539842356493934,-1.440967521171685,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,1,0,5.472222222222222,774.3876645592685,25.439805011802513,2.120157876958983
2026-04-06 19:50:00,2026-04-06 11:50:35,SOLAR,Phase_C,247.0,0.15,0.0,0.0,26280.87,3.681,False,False,True,inactive,248.25493241251007,2.617030562030859,249.70207901726664,2026-04-06 19:50:00,6,19,0.24970207901726665,248.25493241251007,2.617030562030859,0.04161701316954444,True,0.0038952156043251087,248.25493241251007,0.04082424272291867,0.0006492026007208514,3,Severe Output Loss,1,0.011276481823293534,0.005093166564434882,-1.4492489349378703,0,0.015599452033620266,1.0,0.015599452033620268,0.21247956162689624,Critical,-1,1,5.479166666666667,774.3861890067573,25.439756537672707,2.1201538371163786
2026-04-06 20:00:00,2026-04-06 12:00:21,SOLAR,Phase_C,249.1,0.15,0.0,0.0,26280.87,3.681,False,False,True,inactive,248.28123660246305,2.540239969794116,225.94918823437712,2026-04-06 20:00:00,6,20,0.22594918823437712,248.28123660246305,2.540239969794116,0.037658198039062854,True,0.0035246835238976026,248.28123660246305,0.0396263515626883,0.0005874472539829338,3,Severe Output Loss,1,0.010535643759764485,0.004858784226909295,-1.4429453765487752,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.486111111111111,774.3847134542459,25.4397080635429,2.1201497972737737
2026-04-06 20:10:00,2026-04-06 12:10:07,SOLAR,Phase_C,248.1,0.15,0.0,0.0,26280.87,3.681,False,False,True,inactive,248.27559529981676,2.465839617527166,204.45578933383135,2026-04-06 20:10:00,6,20,0.20445578933383135,248.27559529981676,2.465839617527166,0.03407596488897189,True,0.0031893982787090723,248.27559529981676,0.03846574683621557,0.0005315663797848453,3,Severe Output Loss,1,0.009854581437483332,0.00468497854860089,-1.4226710089771346,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.493055555555555,774.3832379017347,25.439659589413097,2.1201457574311697
2026-04-06 20:20:00,2026-04-06 12:20:52,SOLAR,Phase_C,245.6,0.15,0.0,0.0,26280.87,3.681,False,False,True,inactive,248.1923127694659,2.393755104877744,185.006948326624,2026-04-06 20:20:00,6,20,0.185006948326624,248.1923127694659,2.393755104877744,0.03083449138777067,True,0.0028860070163076344,248.1923127694659,0.037341267938774014,0.00048100116938460573,3,Severe Output Loss,1,0.009223342490837677,0.0045535179666497455,-1.3917449147988632,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.5,774.3817623492233,25.439611115283288,2.120141717588565
2026-04-06 20:30:00,2026-04-06 12:30:37,SOLAR,Phase_C,245.4,0.15,0.0,0.0,26280.87,3.681,False,False,True,inactive,248.1053972060442,2.3239143473332,167.40817680268276,2026-04-06 20:30:00,6,20,0.16740817680268277,248.1053972060442,2.3239143473332,0.027901362800447128,True,0.002611475824069271,248.1053972060442,0.0362517903914662,0.0004352459706782118,3,Severe Output Loss,1,0.008630942743340751,0.00444454374571993,-1.354349796887069,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.506944444444445,774.3802867967121,25.439562641153483,2.1201376777459604
2026-04-06 20:40:00,2026-04-06 12:40:23,SOLAR,Phase_C,245.1,0.15,0.0,0.0,26280.87,3.681,False,False,True,inactive,248.011849021068,2.256247504135988,151.4834870467684,2026-04-06 20:40:00,6,20,0.1514834870467684,248.011849021068,2.256247504135988,0.025247247841128063,True,0.0023630593900716003,248.011849021068,0.035196224716744794,0.00039384323167860003,3,Severe Output Loss,1,0.008069235929231526,0.004344045281434945,-1.3135628589200696,0,0.015599452033620264,1.0,0.015599452033620268,0.21247956162689624,Critical,-1,1,5.513888888888889,774.3788112442008,25.43951416702368,2.1201336379033564
2026-04-06 20:50:00,2026-04-06 12:50:09,SOLAR,Phase_C,243.8,0.15,0.0,0.0,26280.87,3.681,False,False,True,inactive,247.88074793715063,2.190686908442913,137.07363216132174,2026-04-06 20:50:00,6,20,0.13707363216132173,247.88074793715063,2.190686908442913,0.02284560536022029,True,0.0021382735499746466,247.88074793715063,0.03417351534893509,0.00035637892499577444,3,Severe Output Loss,1,0.007521329025424815,0.004221513856035676,-1.2751481243520704,0,0.015599452033620266,1.0,0.015599452033620266,0.21247956162689624,Critical,-1,1,5.520833333333333,774.3773356916894,25.43946569289387,2.120129598060751
2026-04-06 21:00:00,2026-04-06 13:00:54,SOLAR,Phase_C,246.2,0.15,0.0,0.0,26280.87,3.681,False,False,True,inactive,247.82843175125456,2.1271669996582805,124.0345135974883,2026-04-06 21:00:00,6,21,0.1240345135974883,247.82843175125456,2.1271669996582805,0.020672418932914716,True,0.1240345135974883,247.82843175125456,2.1271669996582805,0.020672418932914716,0,Normal,0,0.01206813898053913,0.024168284483718234,4.632781225840793,1,1.0,1.0,1.0,1.0,Healthy,1,0,5.527777777777778,3644.472222222222,119.7264199153161,9.978021142292189
