missing_ratio,active_ratio,n_active_samples,P_mean,P_max,P_std,P_cv,P_maroc,V_mean,V_std,V_range,I_mean,I_std,delta_E,energy_reset_flag,window_start,window_end,window_mid,n_samples,window_valid,z_P_mean,abs_z_P_mean,z_P_max,abs_z_P_max,z_P_std,abs_z_P_std,z_P_cv,abs_z_P_cv,z_P_maroc,abs_z_P_maroc,z_V_mean,abs_z_V_mean,z_V_std,abs_z_V_std,z_V_range,abs_z_V_range,z_I_mean,abs_z_I_mean,z_I_std,abs_z_I_std,z_delta_E,abs_z_delta_E,drift_magnitude,above_warning_tau,above_critical_tau,HI_cal,low_HI_flag,above_tau,persist_count,persistent_alarm,drift_magnitude_deg,P_cv_deg,V_std_deg,I_std_deg,delta_E_deg,degradation_score,HI_raw,HI_smooth,HI_used,condition_state,low_performance_flag,low_HI_duration,maintenance_required
0.0,0.5069444444444444,73,599.8701532806997,1799.577749349206,432.6401548136412,0.7212230042223339,48.08951216700465,247.13485285758387,0.49886875830632216,1.9478173586198295,1.668346708763424,0.8564891111432062,10.21550000000002,0,2026-02-06 13:00:00,2026-02-07 12:50:00,2026-02-07 01:00:00,144,True,-1.9700443511863492,1.9700443511863492,-1.0577083726620669,1.0577083726620669,-1.5220944473938114,1.5220944473938114,1.5644723616843832,1.5644723616843832,-1.3716175515453244,1.3716175515453244,-0.6146354463794812,0.6146354463794812,-0.3830589283635573,0.3830589283635573,-0.07832687727255919,0.07832687727255919,-2.2782803265891904,2.2782803265891904,-1.97731827280512,1.97731827280512,-1.4454838417549045,1.4454838417549045,1.2966400706942496,False,False,0.32506141412845185,False,False,0,False,0.6063643331802234,0.7268273912628576,0.19750473009349284,0.09040104056786481,0.7433939009131816,0.472898279203524,0.527101720796476,0.5477878400272383,0.32506141412845185,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,719.9104374713685,2090.980243027426,542.5684962447694,0.7536611045630058,52.97630445378171,247.31112648979968,0.5843737944031185,2.189709281109401,1.910934528882728,1.0939984867716035,12.049500000000037,0,2026-02-06 14:00:00,2026-02-07 13:50:00,2026-02-07 02:00:00,144,True,-1.6322942388574326,1.6322942388574326,-0.6151943953825669,0.6151943953825669,-1.092140223657923,1.092140223657923,2.095979603348994,2.095979603348994,-1.121652304660112,1.121652304660112,-0.29819956075514065,0.29819956075514065,-0.10444477149498949,0.10444477149498949,0.21685946910142923,0.21685946910142923,-2.027229874078081,2.027229874078081,-1.6515311959190113,1.6515311959190113,-1.0608739885983725,1.0608739885983725,1.0833090568958228,False,False,0.30619513335252735,False,False,0,False,0.4876684986938403,0.821172351136649,0.26001445453547434,0.17519721746895695,0.6406468841621674,0.47693988119941755,0.5230601188005825,0.5426018482402413,0.30619513335252735,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,867.9564509891993,2392.2597007215813,693.9293331246125,0.7994978682792805,56.6414481321971,247.47318780916282,0.679931163990445,2.26616458762075,2.2377568983396587,1.4646739168444471,13.99750000000006,0,2026-02-06 15:00:00,2026-02-07 14:50:00,2026-02-07 03:00:00,144,True,-1.2157460939357418,1.2157460939357418,-0.15768159439717036,0.15768159439717036,-0.5001342834476827,0.5001342834476827,2.8470276485122015,2.8470276485122015,-0.9341758393878169,0.9341758393878169,-0.00727676944769009,0.00727676944769009,0.20692444341314364,0.20692444341314364,0.3101596601855753,0.3101596601855753,-1.6890063651543274,1.6890063651543274,-1.1430827840724251,1.1430827840724251,-0.6523570889533749,0.6523570889533749,0.8785065973551954,False,False,0.2771036984327973,False,False,0,False,0.37371789016671886,0.9544868050701375,0.32987308642403695,0.30753666410420455,0.5315131935236854,0.49942552785775673,0.5005744721422433,0.5346051506209519,0.2771036984327973,Low Performance,True,1,False
0.0,0.5069444444444444,73,984.8649077950245,2392.2597007215813,755.7067127766179,0.767320173587279,62.347259681816276,247.59871990542274,0.6837108510209883,2.26616458762075,2.565549469529527,1.7380799211280846,14.540499999999994,0,2026-02-06 16:00:00,2026-02-07 15:50:00,2026-02-07 04:00:00,144,True,-0.8868078155520496,0.8868078155520496,-0.15768159439717036,0.15768159439717036,-0.25850919416753204,0.25850919416753204,2.3197872253907588,2.3197872253907588,-0.6423167815473007,0.6423167815473007,0.21807094452948853,0.21807094452948853,0.21924037664133092,0.21924037664133092,0.3101596601855753,0.3101596601855753,-1.349778809185008,1.349778809185008,-0.7680569868675278,0.7680569868675278,-0.5384840517320171,0.5384840517320171,0.6971721309268871,False,False,0.26911413179469446,False,False,0,False,0.2728247034208459,0.8608992249509158,0.3326362826700303,0.40514874296937325,0.5010924573754882,0.4745202822773306,0.5254797177226693,0.5324089664626126,0.26911413179469446,Low Performance,True,2,False
0.0,0.5069444444444444,73,1056.6821244227442,2392.2597007215813,773.9281078332181,0.7324133617984637,62.882978953355796,247.6769405899619,0.656421664321767,2.26616458762075,2.8503700016047526,1.9178170224970235,14.466500000000039,0,2026-02-06 17:00:00,2026-02-07 16:50:00,2026-02-07 05:00:00,144,True,-0.6847400418317336,0.6847400418317336,-0.15768159439717036,0.15768159439717036,-0.1872412603030534,0.1872412603030534,1.7478294641677232,1.7478294641677232,-0.6149141026297035,0.6149141026297035,0.35848804080846114,0.35848804080846114,0.13031983943197525,0.13031983943197525,0.3101596601855753,0.3101596601855753,-1.0550223641715089,1.0550223641715089,-0.5215150358054171,0.5215150358054171,-0.5540026608560988,0.5540026608560988,0.5747194604171292,False,False,0.28090642587920756,False,False,0,False,0.20469292242731735,0.7593741133398471,0.3126861181103311,0.4693189215277805,0.5052381930568244,0.45026205369242006,0.54973794630758,0.5356504500914463,0.28090642587920756,Low Performance,True,3,False
0.0,0.5069444444444444,73,1101.8225811977222,2392.2597007215813,775.1648517579741,0.7035296464988141,63.60559494851194,247.72346416650677,0.6424180849405277,2.26616458762075,3.0935605609394776,2.0298311270811005,15.002333333333368,0,2026-02-06 18:00:00,2026-02-07 17:50:00,2026-02-07 06:00:00,144,True,-0.5577310593962141,0.5577310593962141,-0.15768159439717036,0.15768159439717036,-0.18240407939769318,0.18240407939769318,1.2745618040176632,1.2745618040176632,-0.577951433657428,0.577951433657428,0.44200438390147895,0.44200438390147895,0.08468983165057126,0.08468983165057126,0.3101596601855753,0.3101596601855753,-0.8033481459960593,0.8033481459960593,-0.3678674267124727,0.3678674267124727,-0.4416325519958454,0.4416325519958454,0.4727301792098338,False,False,0.3021223920200214,False,False,0,False,0.14794682336736165,0.6753669448456205,0.3024485937692884,0.5093104705038924,0.47521895833722205,0.422058358164677,0.5779416418353229,0.5414823269444545,0.3021223920200214,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1171.0665734442048,2392.2597007215813,767.9161052896715,0.6557407768675568,64.57170703181043,247.79247223734708,0.6259453578446049,2.26616458762075,3.359685763248041,2.116805626757491,16.576500000000053,0,2026-02-06 19:00:00,2026-02-07 18:50:00,2026-02-07 07:00:00,144,True,-0.3629034120190673,0.3629034120190673,-0.15768159439717036,0.15768159439717036,-0.21075554108867078,0.21075554108867078,0.491527963773581,0.491527963773581,-0.5285336497106982,0.5285336497106982,0.5658835468658343,0.5658835468658343,0.031014221643683244,0.031014221643683244,0.3101596601855753,0.3101596601855753,-0.5279392139593316,0.5279392139593316,-0.248566165706525,0.248566165706525,-0.11151258988538991,0.11151258988538991,0.3224070508395933,False,False,0.33913041192421595,False,False,0,False,0.06430812102017874,0.5363748663815886,0.2904059623807886,0.540362318629594,0.3870287026835205,0.3636959942191341,0.6363040057808659,0.5516551474147771,0.33913041192421595,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1225.2490526770039,2392.2597007215813,740.5114393692379,0.6043762589711406,65.2918811919047,247.87596653328694,0.5755768635709729,2.26616458762075,3.576332422583043,2.135841784486045,16.70300000000006,0,2026-02-06 20:00:00,2026-02-07 19:50:00,2026-02-07 08:00:00,144,True,-0.21045343599210597,0.21045343599210597,-0.15768159439717036,0.15768159439717036,-0.317941292362317,0.317941292362317,-0.35009386179079516,0.35009386179079516,-0.4916958835106868,0.4916958835106868,0.7157675150362016,0.7157675150362016,-0.13310915874879697,0.13310915874879697,0.3101596601855753,0.3101596601855753,-0.3037348749520233,0.3037348749520233,-0.2224546315192109,0.2224546315192109,-0.08498415672055698,0.08498415672055698,0.2998250968377673,False,False,0.3860034864926286,False,False,0,False,0.051743684997235966,0.38698315327322325,0.25358332781645765,0.5471586541173901,0.37994173560663735,0.32388211116218885,0.6761178888378112,0.5645396890279439,0.3860034864926286,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1225.2490526770039,2392.2597007215813,740.5114393692379,0.6043762589711406,65.2918811919047,247.87596653328694,0.5755768635709729,2.26616458762075,3.576332422583043,2.135841784486045,16.70300000000006,0,2026-02-06 21:00:00,2026-02-07 20:50:00,2026-02-07 09:00:00,144,True,-0.21045343599210597,0.21045343599210597,-0.15768159439717036,0.15768159439717036,-0.317941292362317,0.317941292362317,-0.35009386179079516,0.35009386179079516,-0.4916958835106868,0.4916958835106868,0.7157675150362016,0.7157675150362016,-0.13310915874879697,0.13310915874879697,0.3101596601855753,0.3101596601855753,-0.3037348749520233,0.3037348749520233,-0.2224546315192109,0.2224546315192109,-0.08498415672055698,0.08498415672055698,0.2998250968377673,False,False,0.45376730539871524,False,False,0,False,0.051743684997235966,0.38698315327322325,0.25358332781645765,0.5471586541173901,0.37994173560663735,0.32388211116218885,0.6761178888378112,0.5831667100331108,0.45376730539871524,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1225.2490526770039,2392.2597007215813,740.5114393692379,0.6043762589711406,65.2918811919047,247.87596653328694,0.5755768635709729,2.26616458762075,3.576332422583043,2.135841784486045,16.70300000000006,0,2026-02-06 22:00:00,2026-02-07 21:50:00,2026-02-07 10:00:00,144,True,-0.21045343599210597,0.21045343599210597,-0.15768159439717036,0.15768159439717036,-0.317941292362317,0.317941292362317,-0.35009386179079516,0.35009386179079516,-0.4916958835106868,0.4916958835106868,0.7157675150362016,0.7157675150362016,-0.13310915874879697,0.13310915874879697,0.3101596601855753,0.3101596601855753,-0.3037348749520233,0.3037348749520233,-0.2224546315192109,0.2224546315192109,-0.08498415672055698,0.08498415672055698,0.2998250968377673,False,False,0.5233690080011817,False,False,0,False,0.051743684997235966,0.38698315327322325,0.25358332781645765,0.5471586541173901,0.37994173560663735,0.32388211116218885,0.6761178888378112,0.6022989312877643,0.5233690080011817,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1225.2490526770039,2392.2597007215813,740.5114393692379,0.6043762589711406,65.2918811919047,247.87596653328694,0.5755768635709729,2.26616458762075,3.576332422583043,2.135841784486045,16.70300000000006,0,2026-02-06 23:00:00,2026-02-07 22:50:00,2026-02-07 11:00:00,144,True,-0.21045343599210597,0.21045343599210597,-0.15768159439717036,0.15768159439717036,-0.317941292362317,0.317941292362317,-0.35009386179079516,0.35009386179079516,-0.4916958835106868,0.4916958835106868,0.7157675150362016,0.7157675150362016,-0.13310915874879697,0.13310915874879697,0.3101596601855753,0.3101596601855753,-0.3037348749520233,0.3037348749520233,-0.2224546315192109,0.2224546315192109,-0.08498415672055698,0.08498415672055698,0.2998250968377673,False,False,0.6031958647474546,False,False,0,False,0.051743684997235966,0.38698315327322325,0.25358332781645765,0.5471586541173901,0.37994173560663735,0.32388211116218885,0.6761178888378112,0.6242418583747104,0.6031958647474546,Good Condition,False,0,False
0.0,0.5069444444444444,73,1225.2490526770039,2392.2597007215813,740.5114393692379,0.6043762589711406,65.2918811919047,247.87596653328694,0.5755768635709729,2.26616458762075,3.576332422583043,2.135841784486045,16.70300000000006,0,2026-02-07 00:00:00,2026-02-07 23:50:00,2026-02-07 12:00:00,144,True,-0.21045343599210597,0.21045343599210597,-0.15768159439717036,0.15768159439717036,-0.317941292362317,0.317941292362317,-0.35009386179079516,0.35009386179079516,-0.4916958835106868,0.4916958835106868,0.7157675150362016,0.7157675150362016,-0.13310915874879697,0.13310915874879697,0.3101596601855753,0.3101596601855753,-0.3037348749520233,0.3037348749520233,-0.2224546315192109,0.2224546315192109,-0.08498415672055698,0.08498415672055698,0.2998250968377673,False,False,0.6716972755806675,False,False,0,False,0.051743684997235966,0.38698315327322325,0.25358332781645765,0.5471586541173901,0.37994173560663735,0.32388211116218885,0.6761178888378112,0.6430716297641031,0.6716972755806675,Good Condition,False,0,False
0.0,0.5069444444444444,73,1225.2490526770039,2392.2597007215813,740.5114393692379,0.6043762589711406,65.2918811919047,247.87596653328694,0.5755768635709729,2.26616458762075,3.576332422583043,2.135841784486045,16.70300000000006,0,2026-02-07 01:00:00,2026-02-08 00:50:00,2026-02-07 13:00:00,144,True,-0.21045343599210597,0.21045343599210597,-0.15768159439717036,0.15768159439717036,-0.317941292362317,0.317941292362317,-0.35009386179079516,0.35009386179079516,-0.4916958835106868,0.4916958835106868,0.7157675150362016,0.7157675150362016,-0.13310915874879697,0.13310915874879697,0.3101596601855753,0.3101596601855753,-0.3037348749520233,0.3037348749520233,-0.2224546315192109,0.2224546315192109,-0.08498415672055698,0.08498415672055698,0.2998250968377673,False,False,0.7291674659066236,False,False,0,False,0.051743684997235966,0.38698315327322325,0.25358332781645765,0.5471586541173901,0.37994173560663735,0.32388211116218885,0.6761178888378112,0.658869122580382,0.7291674659066236,Good Condition,False,0,False
0.0,0.5069444444444444,73,1225.2490526770039,2392.2597007215813,740.5114393692379,0.6043762589711406,65.2918811919047,247.87596653328694,0.5755768635709729,2.26616458762075,3.576332422583043,2.135841784486045,16.70300000000006,0,2026-02-07 02:00:00,2026-02-08 01:50:00,2026-02-07 14:00:00,144,True,-0.21045343599210597,0.21045343599210597,-0.15768159439717036,0.15768159439717036,-0.317941292362317,0.317941292362317,-0.35009386179079516,0.35009386179079516,-0.4916958835106868,0.4916958835106868,0.7157675150362016,0.7157675150362016,-0.13310915874879697,0.13310915874879697,0.3101596601855753,0.3101596601855753,-0.3037348749520233,0.3037348749520233,-0.2224546315192109,0.2224546315192109,-0.08498415672055698,0.08498415672055698,0.2998250968377673,False,False,0.7738122686162896,False,False,0,False,0.051743684997235966,0.38698315327322325,0.25358332781645765,0.5471586541173901,0.37994173560663735,0.32388211116218885,0.6761178888378112,0.671141153455693,0.7738122686162896,Good Condition,False,0,False
0.0,0.5069444444444444,73,1225.2490526770039,2392.2597007215813,740.5114393692379,0.6043762589711406,65.2918811919047,247.87596653328694,0.5755768635709729,2.26616458762075,3.576332422583043,2.135841784486045,16.70300000000006,0,2026-02-07 03:00:00,2026-02-08 02:50:00,2026-02-07 15:00:00,144,True,-0.21045343599210597,0.21045343599210597,-0.15768159439717036,0.15768159439717036,-0.317941292362317,0.317941292362317,-0.35009386179079516,0.35009386179079516,-0.4916958835106868,0.4916958835106868,0.7157675150362016,0.7157675150362016,-0.13310915874879697,0.13310915874879697,0.3101596601855753,0.3101596601855753,-0.3037348749520233,0.3037348749520233,-0.2224546315192109,0.2224546315192109,-0.08498415672055698,0.08498415672055698,0.2998250968377673,False,False,0.791917289010255,False,False,0,False,0.051743684997235966,0.38698315327322325,0.25358332781645765,0.5471586541173901,0.37994173560663735,0.32388211116218885,0.6761178888378112,0.6761178888378112,0.791917289010255,Good Condition,False,0,False
0.0,0.5069444444444444,73,1225.2490526770039,2392.2597007215813,740.5114393692379,0.6043762589711406,65.2918811919047,247.87596653328694,0.5755768635709729,2.26616458762075,3.576332422583043,2.135841784486045,16.70300000000006,0,2026-02-07 04:00:00,2026-02-08 03:50:00,2026-02-07 16:00:00,144,True,-0.21045343599210597,0.21045343599210597,-0.15768159439717036,0.15768159439717036,-0.317941292362317,0.317941292362317,-0.35009386179079516,0.35009386179079516,-0.4916958835106868,0.4916958835106868,0.7157675150362016,0.7157675150362016,-0.13310915874879697,0.13310915874879697,0.3101596601855753,0.3101596601855753,-0.3037348749520233,0.3037348749520233,-0.2224546315192109,0.2224546315192109,-0.08498415672055698,0.08498415672055698,0.2998250968377673,False,False,0.791917289010255,False,False,0,False,0.051743684997235966,0.38698315327322325,0.25358332781645765,0.5471586541173901,0.37994173560663735,0.32388211116218885,0.6761178888378112,0.6761178888378112,0.791917289010255,Good Condition,False,0,False
0.0,0.5069444444444444,73,1225.2490526770039,2392.2597007215813,740.5114393692379,0.6043762589711406,65.2918811919047,247.87596653328694,0.5755768635709729,2.26616458762075,3.576332422583043,2.135841784486045,16.70300000000006,0,2026-02-07 05:00:00,2026-02-08 04:50:00,2026-02-07 17:00:00,144,True,-0.21045343599210597,0.21045343599210597,-0.15768159439717036,0.15768159439717036,-0.317941292362317,0.317941292362317,-0.35009386179079516,0.35009386179079516,-0.4916958835106868,0.4916958835106868,0.7157675150362016,0.7157675150362016,-0.13310915874879697,0.13310915874879697,0.3101596601855753,0.3101596601855753,-0.3037348749520233,0.3037348749520233,-0.2224546315192109,0.2224546315192109,-0.08498415672055698,0.08498415672055698,0.2998250968377673,False,False,0.791917289010255,False,False,0,False,0.051743684997235966,0.38698315327322325,0.25358332781645765,0.5471586541173901,0.37994173560663735,0.32388211116218885,0.6761178888378112,0.6761178888378112,0.791917289010255,Good Condition,False,0,False
0.0,0.5069444444444444,73,1225.2490526770039,2392.2597007215813,740.5114393692379,0.6043762589711406,65.2918811919047,247.87596653328694,0.5755768635709729,2.26616458762075,3.576332422583043,2.135841784486045,16.70300000000006,0,2026-02-07 06:00:00,2026-02-08 05:50:00,2026-02-07 18:00:00,144,True,-0.21045343599210597,0.21045343599210597,-0.15768159439717036,0.15768159439717036,-0.317941292362317,0.317941292362317,-0.35009386179079516,0.35009386179079516,-0.4916958835106868,0.4916958835106868,0.7157675150362016,0.7157675150362016,-0.13310915874879697,0.13310915874879697,0.3101596601855753,0.3101596601855753,-0.3037348749520233,0.3037348749520233,-0.2224546315192109,0.2224546315192109,-0.08498415672055698,0.08498415672055698,0.2998250968377673,False,False,0.791917289010255,False,False,0,False,0.051743684997235966,0.38698315327322325,0.25358332781645765,0.5471586541173901,0.37994173560663735,0.32388211116218885,0.6761178888378112,0.6761178888378112,0.791917289010255,Good Condition,False,0,False
0.0,0.5069444444444444,73,1225.2490526770039,2392.2597007215813,740.5114393692379,0.6043762589711406,65.2918811919047,247.87596653328694,0.5755768635709729,2.26616458762075,3.576332422583043,2.135841784486045,16.70300000000006,0,2026-02-07 07:00:00,2026-02-08 06:50:00,2026-02-07 19:00:00,144,True,-0.21045343599210597,0.21045343599210597,-0.15768159439717036,0.15768159439717036,-0.317941292362317,0.317941292362317,-0.35009386179079516,0.35009386179079516,-0.4916958835106868,0.4916958835106868,0.7157675150362016,0.7157675150362016,-0.13310915874879697,0.13310915874879697,0.3101596601855753,0.3101596601855753,-0.3037348749520233,0.3037348749520233,-0.2224546315192109,0.2224546315192109,-0.08498415672055698,0.08498415672055698,0.2998250968377673,False,False,0.791917289010255,False,False,0,False,0.051743684997235966,0.38698315327322325,0.25358332781645765,0.5471586541173901,0.37994173560663735,0.32388211116218885,0.6761178888378112,0.6761178888378112,0.791917289010255,Good Condition,False,0,False
0.0,0.5069444444444444,73,1225.2442626996963,2392.2597007215813,740.5192889389309,0.6043850282578674,78.74516659865462,247.8609471821905,0.574847199649405,2.26616458762075,3.5888080111121914,2.1174968320425283,16.679833333333377,0,2026-02-07 08:00:00,2026-02-08 07:50:00,2026-02-07 20:00:00,144,True,-0.21046691326254569,0.21046691326254569,-0.15768159439717036,0.15768159439717036,-0.31791059094719437,0.31791059094719437,-0.34995017460348693,0.34995017460348693,0.19645569134033747,0.19645569134033747,0.6888056739147418,0.6888056739147418,-0.1354867344751544,0.1354867344751544,0.3101596601855753,0.3101596601855753,-0.29082407776507146,0.29082407776507146,-0.2476180526110116,0.2476180526110116,-0.08984246002742667,0.08984246002742667,0.27229105668451964,False,False,0.7938344196213328,False,False,0,False,0.03642394402483633,0.38700865840440174,0.2530498961876957,0.5406090944272648,0.3812396123176879,0.3196662410723773,0.6803337589276227,0.6766448725990376,0.7938344196213328,Good Condition,False,0,False
0.0,0.5069444444444444,73,1225.1084355857463,2392.2597007215813,740.7419434489883,0.6046337787970519,78.72960579399313,247.86944811839376,0.5738577106274022,2.26616458762075,3.610595901845636,2.0853990373431563,16.66233333333338,0,2026-02-07 09:00:00,2026-02-08 08:50:00,2026-02-07 21:00:00,144,True,-0.21084908182623427,0.21084908182623427,-0.15768159439717036,0.15768159439717036,-0.31703973957450265,0.31703973957450265,-0.3458743282513267,0.3458743282513267,0.1956597376450133,0.1956597376450133,0.7040660463385762,0.7040660463385762,-0.13871093812655014,0.13871093812655014,0.3101596601855753,0.3101596601855753,-0.2682761203894547,0.2682761203894547,-0.2916459849060285,0.2916459849060285,-0.09351240137433975,0.09351240137433975,0.27577051209225195,False,False,0.7965285375533108,False,False,0,False,0.038359887870156345,0.387732139723945,0.2523265155667725,0.5291494614327286,0.38222002278286926,0.31795760547529434,0.6820423945247056,0.6773854358098994,0.7965285375533108,Good Condition,False,0,False
0.0,0.5069444444444444,73,1225.8977692257852,2392.2597007215813,739.6058160236545,0.6033176941723568,78.27731654515713,247.94956470821225,0.521803110913086,2.26616458762075,3.629453069252918,2.0581672990322692,16.58900000000004,0,2026-02-07 10:00:00,2026-02-08 09:50:00,2026-02-07 22:00:00,144,True,-0.20862818133948877,0.20862818133948877,-0.15768159439717036,0.15768159439717036,-0.3214833869439165,0.3214833869439165,-0.36743873866138527,0.36743873866138527,0.17252460377514706,0.17252460377514706,0.8478865584238846,0.8478865584238846,-0.30832841415587614,0.30832841415587614,0.3101596601855753,0.3101596601855753,-0.24876112409513268,0.24876112409513268,-0.3289992405379743,0.3289992405379743,-0.10889120320902555,0.10889120320902555,0.3073438823385979,False,False,0.8019447217898212,False,False,0,False,0.05592708291699865,0.3839043585097753,0.21427122861974465,0.5194271197650586,0.38632840949410596,0.31197163986113663,0.6880283601388634,0.678874244722531,0.8019447217898212,Good Condition,False,0,False
0.0,0.5069444444444444,73,1225.7958177983048,2392.2597007215813,739.6166467314471,0.6033767087381011,77.5393322939973,248.0633802887477,0.3644460690071266,1.7525247631199932,3.643903012698965,2.0404434545838033,16.413833333333358,0,2026-02-07 11:00:00,2026-02-08 10:50:00,2026-02-07 23:00:00,144,True,-0.20891503592597813,0.20891503592597813,-0.15768159439717036,0.15768159439717036,-0.3214410256338044,0.3214410256338044,-0.36647176868696096,0.36647176868696096,0.13477583020076878,0.13477583020076878,1.0522014838716849,1.0522014838716849,-0.821068967920795,0.821068967920795,-0.31664697968100225,0.31664697968100225,-0.2338070969757746,0.2338070969757746,-0.35331069964889383,0.35331069964889383,-0.14562556850051506,0.14562556850051506,0.3738132774039407,False,False,0.8141272608938902,False,False,0,False,0.09291017400445178,0.3840760000910838,0.0992330299642693,0.5130993095670688,0.3961418513884466,0.29709207300306406,0.7029079269969359,0.6822229994924216,0.8141272608938902,Good Condition,False,0,False
0.0,0.5069444444444444,73,1226.4646057410355,2392.2597007215813,739.3874277487635,0.602860794909904,76.65131580230549,248.13077722466625,0.28902021589142024,1.1371213952182586,3.65776104168401,2.030670200424551,15.955666666666687,0,2026-02-07 12:00:00,2026-02-08 11:50:00,2026-02-08 00:00:00,144,True,-0.20703330760198718,0.20703330760198718,-0.15768159439717036,0.15768159439717036,-0.3223375521208069,0.3223375521208069,-0.3749251593874603,0.3749251593874603,0.08935272879649757,0.08935272879649757,1.173188433749924,1.173188433749924,-1.0668405789418718,1.0668405789418718,-1.0676380415052846,1.0676380415052846,-0.2194656331467307,0.2194656331467307,-0.36671648582379185,0.36671648582379185,-0.24170812814494486,0.24170812814494486,0.4806261494196791,False,False,0.8240390929844437,False,False,0,False,0.1523400841335753,0.38257548468147556,0.04409184168704656,0.5096100385166329,0.42180993109114906,0.3020854760219759,0.6979145239780241,0.6849475788849482,0.8240390929844437,Good Condition,False,0,False
0.0,0.5138888888888888,74,1245.216033416935,2392.2597007215813,747.6962154153791,0.6004550172416334,80.08759241703214,248.1533317567613,0.29013912411198944,1.1371213952182586,3.6819472774606323,2.0202674223263757,17.31616666666666,0,2026-02-07 13:00:00,2026-02-08 12:50:00,2026-02-08 01:00:00,144,True,-0.1542735457723418,0.1542735457723418,-0.15768159439717036,0.15768159439717036,-0.2898400332382517,0.2898400332382517,-0.4143444915644909,0.4143444915644909,0.2651223711220413,0.2651223711220413,1.2136769812917607,1.2136769812917607,-1.0631946688912137,1.0631946688912137,-1.0676380415052846,1.0676380415052846,-0.19443566489327396,0.19443566489327396,-0.38098577796913374,0.38098577796913374,0.04360359771080578,0.04360359771080578,0.4767997062141607,False,False,0.8419763882526407,False,False,0,False,0.15021107878500034,0.3755783734081726,0.04490983613201083,0.505896013293242,0.34559002035518904,0.28443706439472294,0.7155629356052771,0.6898782097308814,0.8419763882526407,Good Condition,False,0,False
0.0,0.5138888888888888,74,1285.8598126011257,2449.7582503962,790.106131828658,0.6144574419943334,78.65490599194675,248.0981278053105,0.27915598762538635,1.3105046825266982,3.765655281840246,2.0595753633321907,17.050833333333316,0,2026-02-07 14:00:00,2026-02-08 13:50:00,2026-02-08 02:00:00,144,True,-0.039916594041639775,0.039916594041639775,-0.07036624035488583,0.07036624035488583,-0.12396540570555743,0.12396540570555743,-0.18491089099102218,0.18491089099102218,0.19183875378381562,0.19183875378381562,1.1145781481440298,1.1145781481440298,-1.0989827049142986,1.0989827049142986,-0.8560543781231547,0.8560543781231547,-0.10780752186462218,0.10780752186462218,-0.32706782561540376,0.32706782561540376,-0.012039703472874703,0.012039703472874703,0.37522983336466403,False,False,0.8594514762142512,False,False,0,False,0.09369833550455879,0.416303884074803,0.03688045135391405,0.5199298303176352,0.3604549104558452,0.28545348234135126,0.7145465176586487,0.6946817883334861,0.8594514762142512,Good Condition,False,0,False
0.0,0.5138888888888888,74,1254.0639585608224,2449.7582503962,755.6824506113177,0.6025868496180692,80.9227775112781,247.9516970767287,0.3719299803728015,1.9712662438926145,3.7561469649345147,2.0505566245173106,15.899833333333305,0,2026-02-07 15:00:00,2026-02-08 14:50:00,2026-02-08 03:00:00,144,True,-0.12937867209410966,0.12937867209410966,-0.07036624035488583,0.07036624035488583,-0.2586040888990636,0.2586040888990636,-0.379413828726939,0.379413828726939,0.30784308361128165,0.30784308361128165,0.8517144588959848,0.8517144588959848,-0.7966829931243382,0.7966829931243382,-0.049711656479005675,0.049711656479005675,-0.11764753469226091,0.11764753469226091,-0.3394386574948834,0.3394386574948834,-0.25341698863272655,0.25341698863272655,0.3231107457277708,False,False,0.8709637163278379,False,False,0,False,0.0646996517708597,0.38177872539858504,0.10470425433387201,0.5167099381767546,0.4249379073372068,0.2985660954034556,0.7014339045965444,0.6978462903033278,0.8709637163278379,Good Condition,False,0,False
0.0,0.5138888888888888,74,1284.810286710066,2643.576121303511,794.6223355081074,0.618474449581481,88.87828384193287,247.79251789381897,0.558966657726737,2.2308391176589737,3.817408279213898,2.123314722927773,18.499499999999927,0,2026-02-07 16:00:00,2026-02-08 15:50:00,2026-02-08 04:00:00,144,True,-0.042869581782275616,0.042869581782275616,0.22395902721728217,0.22395902721728217,-0.10630152738308338,0.10630152738308338,-0.11909111116520948,0.11909111116520948,0.7147767094623025,0.7147767094623025,0.5659655066344804,0.5659655066344804,-0.18723273682045785,0.18723273682045785,0.2670511665052607,0.2670511665052607,-0.05424913050320972,0.05424913050320972,-0.23963776273769022,0.23963776273769022,0.29176153640684327,0.29176153640684327,0.2557177996925541,False,False,0.878214049837539,False,False,0,False,0.027202703597612794,0.42798719523180606,0.2414401905505735,0.5426862120290066,0.2792955984238775,0.3037223799665753,0.6962776200334246,0.699839272941553,0.878214049837539,Good Condition,False,0,False
