rtc_time,gmt_time,channel_name,phase,voltage,current,power,pf,import_kwh,export_kwh,is_active_generation,is_active_window,is_valid,status,voltage_kf,current_kf,power_kf
2026-04-05 19:00:00,2026-04-05 11:00:57,SOLAR,Phase_C,243.5,0.87,139.0,0.66,26270.544,3.678,True,True,True,active,245.27720625954797,8.3425938903032,1801.147776933174
2026-04-05 19:10:00,2026-04-05 11:10:43,SOLAR,Phase_C,245.8,0.89,96.0,0.44,26270.564,3.678,True,True,True,active,245.29347911873532,8.110619018429214,1638.945727700817
2026-04-05 19:20:00,2026-04-05 11:20:28,SOLAR,Phase_C,247.5,0.7,-6.0,-0.03,26270.57,3.678,False,True,True,active,245.3621608966845,7.879950687025325,1482.4703937042732
2026-04-05 19:30:00,2026-04-05 11:30:15,SOLAR,Phase_C,245.5,0.64,-15.0,-0.1,26270.57,3.68,False,True,True,active,245.3664513771268,7.654594702556359,1340.0236393470193
2026-04-05 19:40:00,2026-04-05 11:40:00,SOLAR,Phase_C,246.0,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.38617167354707,7.421001215481098,1212.553995212823
2026-04-05 19:50:00,2026-04-05 11:50:45,SOLAR,Phase_C,242.7,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.3025599352752,7.194678729621318,1097.2098910307554
2026-04-05 20:00:00,2026-04-05 12:00:31,SOLAR,Phase_C,243.4,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.2433394673798,6.975400922491159,992.8378857589952
2026-04-05 20:10:00,2026-04-05 12:10:17,SOLAR,Phase_C,247.5,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.3135819286789,6.762948516283491,898.394259344825
2026-04-05 20:20:00,2026-04-05 12:20:03,SOLAR,Phase_C,243.7,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.2633564009401,6.557109058592107,812.9345755241029
2026-04-05 20:30:00,2026-04-05 12:30:47,SOLAR,Phase_C,243.8,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.2178069025224,6.357676709959315,735.6042374586219
2026-04-05 20:40:00,2026-04-05 12:40:39,SOLAR,Phase_C,243.6,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.16744986516687,6.164452038036482,665.6299417677272
2026-04-05 20:50:00,2026-04-05 12:50:25,SOLAR,Phase_C,243.4,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.1124349318362,5.977241818151686,602.3119454945098
2026-04-05 21:00:00,2026-04-05 13:00:11,SOLAR,Phase_C,244.3,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.0871464897189,5.7958588400850415,545.0170686762375
2026-04-05 21:10:00,2026-04-05 13:10:56,SOLAR,Phase_C,244.1,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.05641984825093,5.6201217208584815,493.1723625447276
2026-04-05 21:20:00,2026-04-05 13:20:41,SOLAR,Phase_C,241.6,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.9488328036269,5.4498547233527805,446.25938003866486
2026-04-05 21:30:00,2026-04-05 13:30:27,SOLAR,Phase_C,242.9,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.8850593397688,5.284887580570432,403.80899133298885
2026-04-05 21:40:00,2026-04-05 13:40:14,SOLAR,Phase_C,241.8,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.7890315331285,5.125055325368654,365.39669254064273
2026-04-05 21:50:00,2026-04-05 13:50:58,SOLAR,Phase_C,241.2,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.6773167205004,4.970198125492245,330.63836067370306
2026-04-05 22:00:00,2026-04-05 14:00:44,SOLAR,Phase_C,242.2,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.6002059537944,4.820161123741328,299.1864124135004
2026-04-05 22:10:00,2026-04-05 14:10:30,SOLAR,Phase_C,243.5,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.56596014100447,4.674794283114152,270.7263282774328
2026-04-05 22:20:00,2026-04-05 14:20:16,SOLAR,Phase_C,242.8,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.5109915779144,4.533952236770091,244.97350742413948
2026-04-05 22:30:00,2026-04-05 14:30:02,SOLAR,Phase_C,242.5,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.4483959876417,4.3974941426628,221.6704216450876
2026-04-05 22:40:00,2026-04-05 14:40:46,SOLAR,Phase_C,244.6,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.45311492468028,4.265283542698171,200.58404008248652
2026-04-05 22:50:00,2026-04-05 14:50:32,SOLAR,Phase_C,244.3,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.448348957883,4.1371882262762405,181.5034989207104
2026-04-05 23:00:00,2026-04-05 15:00:18,SOLAR,Phase_C,244.6,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.45306935880416,4.013080098080586,164.23799274814135
2026-04-05 23:10:00,2026-04-05 15:10:04,SOLAR,Phase_C,245.8,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.49499490412617,3.892835049983012,148.61486650305372
2026-04-05 23:20:00,2026-04-05 15:20:49,SOLAR,Phase_C,242.3,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.42667189214623,3.776332836935421,134.47788892299664
2026-04-05 23:30:00,2026-04-05 15:30:34,SOLAR,Phase_C,242.3,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.3604755520585,3.663456956724766,121.68569023216952
2026-04-05 23:40:00,2026-04-05 15:40:21,SOLAR,Phase_C,243.2,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.32435374380432,3.554094533470836,110.1103484436641
2026-04-05 23:50:00,2026-04-05 15:50:06,SOLAR,Phase_C,245.3,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.3547224206176,3.448136204750376,99.63611013959532
2026-04-06 00:00:00,2026-04-05 16:00:51,SOLAR,Phase_C,246.2,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.41215987613307,3.3454760122346667,90.1582329369225
2026-04-06 00:10:00,2026-04-05 16:10:37,SOLAR,Phase_C,245.4,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.4429081081633,3.246011295731192,81.5819380636189
2026-04-06 00:20:00,2026-04-05 16:20:23,SOLAR,Phase_C,247.8,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.54740339838585,3.149642590523449,73.8214625709515
2026-04-06 00:30:00,2026-04-05 16:30:09,SOLAR,Phase_C,247.4,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.6361954003261,3.056273527906229,66.79920170399362
2026-04-06 00:40:00,2026-04-05 16:40:53,SOLAR,Phase_C,247.9,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.73778696226756,2.965810738816915,60.44493285407567
2026-04-06 00:50:00,2026-04-05 16:50:39,SOLAR,Phase_C,249.6,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,244.8891317508142,2.878163760466418,54.69511333269848
2026-04-06 01:00:00,2026-04-05 17:00:25,SOLAR,Phase_C,249.0,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.0170896335906,2.7932449458763875,49.49224494464827
2026-04-06 01:10:00,2026-04-05 17:10:11,SOLAR,Phase_C,248.4,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.1223885684796,2.7109693762322333,44.78429900604455
2026-04-06 01:20:00,2026-04-05 17:20:56,SOLAR,Phase_C,248.6,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.2306352377774,2.631254775964312,40.52419605750127
2026-04-06 01:30:00,2026-04-05 17:30:42,SOLAR,Phase_C,249.6,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.3666392715147,2.5540214304723543,36.669335069533005
2026-04-06 01:40:00,2026-04-05 17:40:28,SOLAR,Phase_C,249.6,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.49840994452356,2.4791921064108693,33.181167432260075
2026-04-06 01:50:00,2026-04-05 17:50:15,SOLAR,Phase_C,249.1,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.61051566287605,2.406691974455795,30.024811469309743
2026-04-06 02:00:00,2026-04-05 18:00:58,SOLAR,Phase_C,249.6,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.73469526149225,2.3364485344751764,27.16870362105251
2026-04-06 02:10:00,2026-04-05 18:10:44,SOLAR,Phase_C,245.3,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.7211646198025,2.268391543029033,24.584282809005803
2026-04-06 02:20:00,2026-04-05 18:20:30,SOLAR,Phase_C,244.5,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.68315375937115,2.2024529431259188,22.245704825049152
2026-04-06 02:30:00,2026-04-05 18:30:16,SOLAR,Phase_C,245.8,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.68679080066144,2.1385667961659305,20.129583889343
2026-04-06 02:40:00,2026-04-05 18:40:02,SOLAR,Phase_C,247.2,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.73389205363483,2.076669216002108,18.21475879253027
2026-04-06 02:50:00,2026-04-05 18:50:40,SOLAR,Phase_C,247.4,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.7857525445022,2.0166983050542875,16.482081283642845
2026-04-06 03:00:00,2026-04-05 19:00:26,SOLAR,Phase_C,246.9,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.8204354233132,1.9585940924115213,14.914224587591852
2026-04-06 03:10:00,2026-04-05 19:10:12,SOLAR,Phase_C,246.9,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.8540387375475,1.9022984738611668,13.495510137416776
2026-04-06 03:20:00,2026-04-05 19:20:56,SOLAR,Phase_C,246.8,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.8834834175992,1.8477551537846733,12.211750788615868
2026-04-06 03:30:00,2026-04-05 19:30:42,SOLAR,Phase_C,247.4,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.93068761858956,1.7949095888619648,11.05010894770112
2026-04-06 03:40:00,2026-04-05 19:40:28,SOLAR,Phase_C,247.0,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,245.96397181551777,1.743708933528118,9.998968196263382
2026-04-06 03:50:00,2026-04-05 19:50:14,SOLAR,Phase_C,247.8,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.0211213676229,1.6941019871277994,9.047817126788278
2026-04-06 04:00:00,2026-04-05 20:00:00,SOLAR,Phase_C,246.2,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.02668927437287,1.6460391427146084,8.187144228581058
2026-04-06 04:10:00,2026-04-05 20:10:45,SOLAR,Phase_C,246.7,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.0476472349981,1.5994723374441322,7.408342772659648
2026-04-06 04:20:00,2026-04-05 20:20:31,SOLAR,Phase_C,246.8,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.07106551577849,1.5543550045111,6.703624744464835
2026-04-06 04:30:00,2026-04-05 20:30:16,SOLAR,Phase_C,247.2,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.10620555375536,1.510642026582579,6.065942963714671
2026-04-06 04:40:00,2026-04-05 20:40:02,SOLAR,Phase_C,250.0,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.22740663905088,1.4682896906806406,5.488920612601653
2026-04-06 04:50:00,2026-04-05 20:50:47,SOLAR,Phase_C,249.2,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.319933747624,1.427255644469383,4.966787467614652
2026-04-06 05:00:00,2026-04-05 21:00:33,SOLAR,Phase_C,250.2,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.44070751914649,1.3874988539025943,4.494322197303798
2026-04-06 05:10:00,2026-04-05 21:10:19,SOLAR,Phase_C,249.0,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.5203699231461,1.3489795621897087,4.0668001489659815
2026-04-06 05:20:00,2026-04-05 21:20:05,SOLAR,Phase_C,248.3,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.57576398662755,1.3116592500390123,3.679946102117825
2026-04-06 05:30:00,2026-04-05 21:30:55,SOLAR,Phase_C,248.4,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.63254648701584,1.2755005971383553,3.3298915162908465
2026-04-06 05:40:00,2026-04-05 21:40:41,SOLAR,Phase_C,247.8,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.6688854963701,1.2404674448348365,3.0131358456267767
2026-04-06 05:50:00,2026-04-05 21:50:27,SOLAR,Phase_C,248.3,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.71965675582163,1.2065247599761526,2.7265115334189747
2026-04-06 06:00:00,2026-04-05 22:00:20,SOLAR,Phase_C,247.2,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.73460826990703,1.1736385998774448,2.4671523365453627
2026-04-06 06:10:00,2026-04-05 22:10:57,SOLAR,Phase_C,246.1,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.71485499014048,1.1417760783786144,2.232464663037204
2026-04-06 06:20:00,2026-04-05 22:20:44,SOLAR,Phase_C,250.2,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.8233361550912,1.1109053329581626,2.020101636159417
2026-04-06 06:30:00,2026-04-05 22:30:29,SOLAR,Phase_C,249.3,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,246.9004265999154,1.080995492870669,1.8279396256432248
2026-04-06 06:40:00,2026-04-05 22:40:15,SOLAR,Phase_C,250.4,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,247.00935687346143,1.0520166482760462,1.6540570113834652
2026-04-06 06:50:00,2026-04-05 22:50:02,SOLAR,Phase_C,250.0,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,247.10244581220024,1.0239398203296994,1.49671496723754
2026-04-06 07:00:00,2026-04-05 23:00:46,SOLAR,Phase_C,251.2,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,247.2299892717933,0.9967369322036824,1.35434007276399
2026-04-06 07:10:00,2026-04-05 23:10:32,SOLAR,Phase_C,251.3,0.15,0.0,0.0,26270.57,3.68,False,False,True,inactive,247.35667539357837,0.9703807810098688,1.2255085790180802
2026-04-06 07:20:00,2026-04-05 23:20:18,SOLAR,Phase_C,250.3,0.15,0.0,0.0,26270.57,3.68,False,True,True,active,247.44829146155524,0.9448450105970652,1.108932171062351
2026-04-06 07:30:00,2026-04-05 23:30:04,SOLAR,Phase_C,249.5,0.15,0.0,0.0,26270.57,3.68,False,True,True,active,247.51215443763232,0.9201040851948586,1.0034450848172454
2026-04-06 07:40:00,2026-04-05 23:40:48,SOLAR,Phase_C,247.9,0.89,34.0,0.15,26270.578,3.68,True,True,True,active,247.52422680142425,0.9191670434871324,4.142239796485448
2026-04-06 07:50:00,2026-04-05 23:50:34,SOLAR,Phase_C,249.6,0.91,90.0,0.4,26270.588,3.68,True,True,True,active,247.58883883166047,0.9188817034069278,12.309452536578728
2026-04-06 08:00:00,2026-04-06 00:00:20,SOLAR,Phase_C,250.6,0.92,108.0,0.47,26270.602,3.68,True,True,True,active,247.6825664299302,0.9189165123221475,21.41200839754287
2026-04-06 08:10:00,2026-04-06 00:10:06,SOLAR,Phase_C,250.3,1.06,238.0,0.9,26270.628,3.68,True,True,True,active,247.7640385758693,0.9233079798379328,42.01492419890796
2026-04-06 08:20:00,2026-04-06 00:20:51,SOLAR,Phase_C,248.5,1.46,347.0,0.96,26270.68,3.68,True,True,True,active,247.78694664782117,0.9400134470142504,71.02660573726506
2026-04-06 08:30:00,2026-04-06 00:30:36,SOLAR,Phase_C,247.2,1.26,291.0,0.93,26270.73,3.68,True,True,True,active,247.7686769184585,0.9499735817972352,91.9515577025346
2026-04-06 08:40:00,2026-04-06 00:40:22,SOLAR,Phase_C,249.1,2.03,495.0,0.98,26270.798,3.68,True,True,True,active,247.8101166514977,0.9835912716473544,130.29150932722027
2026-04-06 08:50:00,2026-04-06 00:50:08,SOLAR,Phase_C,249.1,1.54,370.0,0.96,26270.86,3.68,True,True,True,active,247.8502665011884,1.00091045546027,153.09376079861514
2026-04-06 09:00:00,2026-04-06 01:00:53,SOLAR,Phase_C,248.3,2.38,583.0,0.99,26270.958,3.68,True,True,True,active,247.86426523401883,1.043837002258105,193.9885582581395
2026-04-06 09:10:00,2026-04-06 01:10:39,SOLAR,Phase_C,249.6,2.41,595.0,0.99,26271.058,3.68,True,True,True,active,247.9182929800456,1.08636118793425,232.1347403639153
2026-04-06 09:20:00,2026-04-06 01:20:25,SOLAR,Phase_C,249.1,3.82,947.0,1.0,26271.182,3.68,True,True,True,active,247.9550756544515,1.1714504229727785,300.1362424076517
2026-04-06 09:30:00,2026-04-06 01:30:11,SOLAR,Phase_C,248.7,3.17,783.0,0.99,26271.304,3.68,True,True,True,active,247.9782627128312,1.2336587344531509,346.0686196719739
2026-04-06 09:40:00,2026-04-06 01:40:56,SOLAR,Phase_C,249.0,3.38,838.0,1.0,26271.49,3.68,True,True,True,active,248.01006605268415,1.3004673178003407,392.8635538415036
2026-04-06 09:50:00,2026-04-06 01:50:41,SOLAR,Phase_C,248.6,4.08,1013.0,1.0,26271.664,3.68,True,True,True,active,248.0284287669092,1.386985078906547,451.8539848946365
2026-04-06 10:00:00,2026-04-06 02:00:27,SOLAR,Phase_C,250.2,1.683,419.85,1.0,26271.828,3.68,True,True,True,active,248.0960226766239,0.6571020317233812,223.93033291751192
2026-04-06 10:10:00,2026-04-06 02:10:13,SOLAR,Phase_C,249.9,1.53,380.7,1.0,26272.036,3.68,True,True,True,active,248.1521745902547,0.6842724904026738,238.84303526638905
2026-04-06 10:20:00,2026-04-06 02:20:58,SOLAR,Phase_C,249.8,1.1880000000000002,294.3,0.99,26272.172,3.68,True,True,True,active,248.2034660055556,0.6999518801853752,244.11837470950567
2026-04-06 10:30:00,2026-04-06 02:30:44,SOLAR,Phase_C,248.9,1.899,471.6,1.0,26272.318,3.68,True,True,True,active,248.22514683058048,0.7372743263106968,265.75754656544234
2026-04-06 10:40:00,2026-04-06 02:40:30,SOLAR,Phase_C,249.8,2.7135000000000002,676.8000000000001,1.0,26272.528,3.68,True,True,True,active,248.27416685871748,0.7987877676971439,304.85792787579123
2026-04-06 10:50:00,2026-04-06 02:50:15,SOLAR,Phase_C,249.0,3.5730000000000004,889.2,1.0,26272.79,3.68,True,True,True,active,248.29675967035183,0.8851399206001811,360.4434218918579
2026-04-06 11:00:00,2026-04-06 03:00:02,SOLAR,Phase_C,249.8,2.52,629.1,1.0,26273.076,3.68,True,True,True,active,248.3435506250179,0.9360277675743893,385.99935792179485
2026-04-06 11:10:00,2026-04-06 03:10:46,SOLAR,Phase_C,249.4,2.4345000000000003,606.6,1.0,26273.382,3.68,True,True,True,active,248.37643443862837,0.9826703069694235,406.9839767865684
2026-04-06 11:20:00,2026-04-06 03:20:32,SOLAR,Phase_C,247.4,2.5335,625.95,1.0,26273.576,3.68,True,True,True,active,248.3460412282739,1.030942562862399,427.8131026593756
2026-04-06 11:30:00,2026-04-06 03:30:18,SOLAR,Phase_C,249.7,2.394,596.7,1.0,26273.784,3.68,True,True,True,active,248.3881855363117,1.0733700825945947,443.8784555910808
2026-04-06 11:40:00,2026-04-06 03:40:04,SOLAR,Phase_C,248.8,3.3435,831.15,1.0,26274.02,3.68,True,True,True,active,248.40100397360436,1.1440318017864342,480.71763103515036
2026-04-06 11:50:00,2026-04-06 03:50:48,SOLAR,Phase_C,248.8,2.3535000000000004,584.1,1.0,26274.35,3.68,True,True,True,active,248.4134234148705,1.1816785908703404,490.5518708162643
2026-04-06 12:00:00,2026-04-06 04:00:34,SOLAR,Phase_C,250.4,2.5425000000000004,636.3000000000001,1.0,26274.558,3.68,True,True,True,active,248.47525904627437,1.2240365103642454,504.4161502325055
2026-04-06 12:10:00,2026-04-06 04:10:20,SOLAR,Phase_C,250.8,1.755,438.3,1.0,26274.778,3.68,True,True,True,active,248.5476206284052,1.240563667122147,498.126856600516
2026-04-06 12:20:00,2026-04-06 04:20:12,SOLAR,Phase_C,249.9,1.62,402.3,0.99,26274.92,3.68,True,True,True,active,248.5897157748828,1.252374279104936,489.0113343435217
2026-04-06 12:30:00,2026-04-06 04:30:56,SOLAR,Phase_C,247.1,1.0125,246.6,0.99,26275.028,3.68,True,True,True,active,248.54334579537047,1.2449077773767747,465.95197507884353
2026-04-06 12:40:00,2026-04-06 04:40:36,SOLAR,Phase_C,246.7,1.62,398.25,1.0,26275.138,3.68,True,True,True,active,248.4859684699728,1.2565831714160456,459.51182998208407
2026-04-06 12:50:00,2026-04-06 04:50:22,SOLAR,Phase_C,246.5,2.4345000000000003,599.85,1.0,26275.316,3.68,True,True,True,active,248.4241517672048,1.2932478695615472,472.86148745480233
2026-04-06 13:00:00,2026-04-06 05:00:13,SOLAR,Phase_C,247.0,2.574,634.5,1.0,26275.556,3.68,True,True,True,active,248.37982258080484,1.3331134943002525,488.2373383484159
2026-04-06 13:10:00,2026-04-06 05:10:52,SOLAR,Phase_C,245.1,1.7955,438.75,1.0,26275.772,3.68,True,True,True,active,248.2777324315024,1.3475060738497058,483.529859149396
2026-04-06 13:20:00,2026-04-06 05:20:38,SOLAR,Phase_C,247.7,1.845,455.85,1.0,26275.93,3.68,True,True,True,active,248.259749510556,1.362991432568495,480.89681470759973
2026-04-06 13:30:00,2026-04-06 05:30:24,SOLAR,Phase_C,247.9,1.5525000000000002,383.40000000000003,1.0,26276.082,3.68,True,True,True,active,248.24855168496043,1.3688902144283446,471.62243781597147
2026-04-06 13:40:00,2026-04-06 05:40:16,SOLAR,Phase_C,247.0,1.305,319.95,0.99,26276.208,3.68,True,True,True,active,248.2096883547683,1.3669015210251927,457.1946090033478
2026-04-06 13:50:00,2026-04-06 05:50:55,SOLAR,Phase_C,247.8,1.845,456.3,1.0,26276.358,3.68,True,True,True,active,248.19693609629232,1.3817831629120039,457.1095093917084
2026-04-06 14:00:00,2026-04-06 06:00:41,SOLAR,Phase_C,248.3,1.854,459.45,1.0,26276.52,3.68,True,True,True,active,248.2001441385135,1.3964817285245426,457.3321483781995
2026-04-06 14:10:00,2026-04-06 06:10:27,SOLAR,Phase_C,248.7,2.4885,617.85,1.0,26276.7,3.68,True,True,True,active,248.2157030165539,1.4304726855441077,472.6013964889174
2026-04-06 14:20:00,2026-04-06 06:20:19,SOLAR,Phase_C,249.8,4.2435,1060.2,1.0,26277.148,3.68,True,True,True,active,248.26501699973275,1.5180330249982659,528.4966677990612
2026-04-06 14:30:00,2026-04-06 06:30:04,SOLAR,Phase_C,250.3,6.012,1503.9,1.0,26277.59,3.68,True,True,True,active,248.3283593645122,1.6579155180706937,621.281833666396
2026-04-06 14:40:00,2026-04-06 06:40:49,SOLAR,Phase_C,248.7,2.7675,687.6,1.0,26277.95,3.68,True,True,True,active,248.3399273219334,1.6924532537661565,627.5903440642397
2026-04-06 14:50:00,2026-04-06 06:50:35,SOLAR,Phase_C,247.9,2.3265000000000002,576.45,1.0,26278.168,3.68,True,True,True,active,248.32623382331516,1.7121890551374197,622.725622825482
2026-04-06 15:00:00,2026-04-06 07:00:21,SOLAR,Phase_C,247.6,2.835,701.5500000000001,1.0,26278.404,3.68,True,True,True,active,248.30362853975967,1.747138487362904,630.2237855537392
2026-04-06 15:10:00,2026-04-06 07:10:07,SOLAR,Phase_C,249.0,12.12,3017.0,1.0,26278.76,3.68,True,True,True,active,248.3253043056264,4.13893547078911,1554.266994319319
2026-04-06 15:20:00,2026-04-06 07:20:51,SOLAR,Phase_C,248.2,11.24,2789.0,1.0,26279.278,3.68,True,True,True,active,248.32140399243733,4.359968383433917,1671.7208751415694
2026-04-06 15:30:00,2026-04-06 07:30:37,SOLAR,Phase_C,250.7,6.26,1567.0,1.0,26279.6,3.68,True,True,True,active,248.39544190624508,4.419110153037508,1661.7593100648353
2026-04-06 15:40:00,2026-04-06 07:40:23,SOLAR,Phase_C,251.7,4.89,1229.0,1.0,26279.842,3.68,True,True,True,active,248.4983019911608,4.4337674137877565,1620.593114462043
2026-04-06 15:50:00,2026-04-06 07:50:09,SOLAR,Phase_C,249.3,1.15,264.0,0.92,26279.944,3.68,True,True,True,active,248.5232562279835,4.331554474737297,1491.5473003004051
2026-04-06 16:00:00,2026-04-06 08:00:54,SOLAR,Phase_C,248.6,0.91,169.0,0.75,26279.976,3.68,True,True,True,active,248.52564501059297,4.225052675153158,1365.7400915543833
2026-04-06 16:10:00,2026-04-06 08:10:39,SOLAR,Phase_C,248.2,0.91,173.0,0.77,26280.0,3.68,True,True,True,active,248.51550874653236,4.121865928244172,1252.2807834117953
2026-04-06 16:20:00,2026-04-06 08:20:26,SOLAR,Phase_C,248.9,1.08,242.0,0.9,26280.036,3.68,True,True,True,active,248.52747670165945,4.027182591227725,1156.177902719428
2026-04-06 16:30:00,2026-04-06 08:30:12,SOLAR,Phase_C,248.8,1.45,343.0,0.95,26280.082,3.68,True,True,True,active,248.53595946056805,3.946963326607149,1078.824418173478
2026-04-06 16:40:00,2026-04-06 08:40:56,SOLAR,Phase_C,249.5,1.71,415.0,0.97,26280.148,3.68,True,True,True,active,248.56596688937844,3.877333974905632,1015.6781721912828
2026-04-06 16:50:00,2026-04-06 08:50:42,SOLAR,Phase_C,250.5,2.58,641.0,0.99,26280.228,3.68,True,True,True,active,248.62616701428,3.8369522115845314,980.0369402967868
2026-04-06 17:00:00,2026-04-06 09:00:28,SOLAR,Phase_C,251.3,2.91,726.0,0.99,26280.34,3.68,True,True,True,active,248.70939468955717,3.808099221111589,955.8716961729212
2026-04-06 17:10:00,2026-04-06 09:10:14,SOLAR,Phase_C,248.6,3.0,741.0,0.99,26280.46,3.68,True,True,True,active,248.7059895906792,3.7829457354879135,935.4320428403726
2026-04-06 17:20:00,2026-04-06 09:20:00,SOLAR,Phase_C,246.7,2.12,515.0,0.98,26280.56,3.68,True,True,True,active,248.64354969590863,3.7311836739021977,895.4384775704417
2026-04-06 17:30:00,2026-04-06 09:30:44,SOLAR,Phase_C,247.7,1.42,335.0,0.95,26280.636,3.68,True,True,True,active,248.6141800800357,3.659244085549169,842.1268111211645
2026-04-06 17:40:00,2026-04-06 09:40:36,SOLAR,Phase_C,249.1,1.1,250.0,0.91,26280.682,3.68,True,True,True,active,248.62930206512524,3.579583187937133,785.800794415436
2026-04-06 17:50:00,2026-04-06 09:50:22,SOLAR,Phase_C,248.1,0.98,208.0,0.86,26280.72,3.68,True,True,True,active,248.61282662307815,3.498666666008826,730.8375389310169
2026-04-06 18:00:00,2026-04-06 10:00:08,SOLAR,Phase_C,250.7,0.91,177.0,0.78,26280.75,3.68,True,True,True,active,248.6777935035787,3.4180899397024063,678.1537862547602
2026-04-06 18:10:00,2026-04-06 10:10:52,SOLAR,Phase_C,248.5,0.92,175.0,0.77,26280.782,3.68,True,True,True,active,248.672259373339,3.340332570627706,630.2913215971062
2026-04-06 18:20:00,2026-04-06 10:20:39,SOLAR,Phase_C,247.1,0.91,174.0,0.77,26280.81,3.68,True,True,True,active,248.62332008159015,3.2646842668316163,586.8866452334507
2026-04-06 18:30:00,2026-04-06 10:30:24,SOLAR,Phase_C,246.9,0.91,169.0,0.75,26280.844,3.68,True,True,True,active,248.5696787640826,3.191390647302358,547.1352107122673
2026-04-06 18:40:00,2026-04-06 10:40:10,SOLAR,Phase_C,246.6,0.99,55.0,0.23,26280.858,3.68,True,True,True,active,248.50836910657856,3.1228685567565413,500.320887193341
