rtc_time,voltage,current,power,pf,degradation_factor,day_counter,source
2026-04-08 19:10:00,245.8,7.497,1596.83,1.0,0.943,38,synthetic_stream
2026-04-08 19:20:00,245.79,7.286,1453.53,1.0,0.943,38,synthetic_stream
2026-04-08 19:30:00,245.69,7.079,1321.39,1.0,0.943,38,synthetic_stream
2026-04-08 19:40:00,245.61,6.863,1184.55,1.0,0.943,38,synthetic_stream
2026-04-08 19:50:00,245.55,6.653,1071.82,1.0,0.943,38,synthetic_stream
2026-04-08 20:00:00,245.49,6.45,979.5,1.0,0.943,38,synthetic_stream
2026-04-08 20:10:00,245.42,6.254,885.45,1.0,0.943,38,synthetic_stream
2026-04-08 20:20:00,245.33,6.063,812.7,1.0,0.943,38,synthetic_stream
2026-04-08 20:30:00,245.29,5.879,724.38,1.0,0.943,38,synthetic_stream
2026-04-08 20:40:00,245.23,5.7,627.98,1.0,0.943,38,synthetic_stream
2026-04-08 20:50:00,245.19,5.527,601.2,1.0,0.943,38,synthetic_stream
2026-04-08 21:00:00,245.13,5.359,546.96,1.0,0.943,38,synthetic_stream
2026-04-08 21:10:00,245.14,5.197,472.3,1.0,0.943,38,synthetic_stream
2026-04-08 21:20:00,245.17,5.039,434.18,1.0,0.943,38,synthetic_stream
2026-04-08 21:30:00,245.13,4.887,387.52,1.0,0.943,38,synthetic_stream
2026-04-08 21:40:00,245.14,4.739,360.68,1.0,0.943,38,synthetic_stream
2026-04-08 21:50:00,245.11,4.596,318.41,1.0,0.943,38,synthetic_stream
2026-04-08 22:00:00,245.09,4.457,300.57,1.0,0.943,38,synthetic_stream
2026-04-08 22:10:00,245.09,4.323,254.68,1.0,0.943,38,synthetic_stream
2026-04-08 22:20:00,245.07,4.193,246.61,1.0,0.943,38,synthetic_stream
2026-04-08 22:30:00,245.03,4.066,230.25,1.0,0.943,38,synthetic_stream
2026-04-08 22:40:00,245.05,3.944,211.54,1.0,0.943,38,synthetic_stream
2026-04-08 22:50:00,245.08,3.826,170.14,1.0,0.943,38,synthetic_stream
2026-04-08 23:00:00,245.12,3.711,157.14,1.0,0.943,38,synthetic_stream
2026-04-08 23:10:00,245.21,3.6,122.55,1.0,0.943,38,synthetic_stream
2026-04-08 23:20:00,245.31,3.492,135.09,1.0,0.943,38,synthetic_stream
2026-04-08 23:30:00,245.37,3.388,129.02,1.0,0.943,38,synthetic_stream
2026-04-08 23:40:00,245.42,3.287,92.74,1.0,0.943,38,synthetic_stream
2026-04-08 23:50:00,245.47,3.189,101.7,1.0,0.943,38,synthetic_stream
2026-04-09 00:00:00,240.42,0.141,5.81,0.0,0.9415,39,synthetic_stream
2026-04-09 00:10:00,242.87,0.141,7.52,0.0,0.9415,39,synthetic_stream
2026-04-09 00:20:00,241.28,0.141,4.75,0.0,0.9415,39,synthetic_stream
2026-04-09 00:30:00,241.26,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 00:40:00,240.93,0.141,14.23,0.0,0.9415,39,synthetic_stream
2026-04-09 00:50:00,241.07,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 01:00:00,241.46,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 01:10:00,241.51,0.141,3.35,0.0,0.9415,39,synthetic_stream
2026-04-09 01:20:00,241.65,0.141,9.12,0.0,0.9415,39,synthetic_stream
2026-04-09 01:30:00,241.81,0.141,5.59,0.0,0.9415,39,synthetic_stream
2026-04-09 01:40:00,241.91,0.141,0.28,0.0,0.9415,39,synthetic_stream
2026-04-09 01:50:00,242.08,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 02:00:00,242.19,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 02:10:00,242.31,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 02:20:00,242.48,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 02:30:00,242.52,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 02:40:00,242.46,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 02:50:00,242.44,0.141,5.31,0.0,0.9415,39,synthetic_stream
2026-04-09 03:00:00,242.53,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 03:10:00,242.66,0.141,1.79,0.0,0.9415,39,synthetic_stream
2026-04-09 03:20:00,242.8,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 03:30:00,242.92,0.141,11.22,0.0,0.9415,39,synthetic_stream
2026-04-09 03:40:00,242.99,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 03:50:00,243.19,0.141,5.39,0.0,0.9415,39,synthetic_stream
2026-04-09 04:00:00,243.34,0.141,9.99,0.0,0.9415,39,synthetic_stream
2026-04-09 04:10:00,243.44,0.141,5.49,0.0,0.9415,39,synthetic_stream
2026-04-09 04:20:00,243.46,0.141,23.94,1.0,0.9415,39,synthetic_stream
2026-04-09 04:30:00,243.57,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 04:40:00,243.68,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 04:50:00,243.83,0.141,17.6,0.0,0.9415,39,synthetic_stream
2026-04-09 05:00:00,243.93,0.141,23.73,1.0,0.9415,39,synthetic_stream
2026-04-09 05:10:00,244.01,0.141,7.25,0.0,0.9415,39,synthetic_stream
2026-04-09 05:20:00,244.01,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 05:30:00,244.1,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 05:40:00,244.22,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 05:50:00,244.29,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 06:00:00,244.35,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 06:10:00,244.43,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 06:20:00,244.51,0.141,14.87,0.0,0.9415,39,synthetic_stream
2026-04-09 06:30:00,244.55,0.141,7.86,0.0,0.9415,39,synthetic_stream
2026-04-09 06:40:00,244.69,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 06:50:00,244.87,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 07:00:00,245.05,0.141,11.43,0.0,0.9415,39,synthetic_stream
2026-04-09 07:10:00,245.2,0.141,1.27,0.0,0.9415,39,synthetic_stream
2026-04-09 07:20:00,245.4,0.141,1.28,0.0,0.9415,39,synthetic_stream
2026-04-09 07:30:00,245.58,0.141,12.47,0.0,0.9415,39,synthetic_stream
2026-04-09 07:40:00,245.72,0.141,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 07:50:00,245.85,0.169,0.0,0.0,0.9415,39,synthetic_stream
2026-04-09 08:00:00,245.92,0.191,15.75,0.0,0.9415,39,synthetic_stream
2026-04-09 08:10:00,246.02,0.215,20.66,1.0,0.9415,39,synthetic_stream
2026-04-09 08:20:00,246.13,0.244,56.91,1.0,0.9415,39,synthetic_stream
2026-04-09 08:30:00,246.22,0.268,64.17,1.0,0.9415,39,synthetic_stream
2026-04-09 08:40:00,246.29,0.29,69.1,1.0,0.9415,39,synthetic_stream
2026-04-09 08:50:00,246.27,0.317,84.82,1.0,0.9415,39,synthetic_stream
2026-04-09 09:00:00,246.18,0.345,109.15,1.0,0.9415,39,synthetic_stream
2026-04-09 09:10:00,246.12,0.371,125.5,1.0,0.9415,39,synthetic_stream
2026-04-09 09:20:00,246.09,0.401,149.18,1.0,0.9415,39,synthetic_stream
2026-04-09 09:30:00,246.03,0.444,160.25,1.0,0.9415,39,synthetic_stream
2026-04-09 09:40:00,246.02,0.515,213.71,1.0,0.9415,39,synthetic_stream
2026-04-09 09:50:00,245.98,0.593,269.53,1.0,0.9415,39,synthetic_stream
2026-04-09 10:00:00,245.92,0.673,281.43,1.0,0.9415,39,synthetic_stream
2026-04-09 10:10:00,245.88,0.776,365.83,1.0,0.9415,39,synthetic_stream
2026-04-09 10:20:00,245.87,0.898,437.59,1.0,0.9415,39,synthetic_stream
2026-04-09 10:30:00,245.85,1.038,520.51,1.0,0.9415,39,synthetic_stream
2026-04-09 10:40:00,245.81,1.199,616.49,1.0,0.9415,39,synthetic_stream
2026-04-09 10:50:00,245.82,1.371,691.47,1.0,0.9415,39,synthetic_stream
2026-04-09 11:00:00,245.86,1.552,810.83,1.0,0.9415,39,synthetic_stream
2026-04-09 11:10:00,245.87,1.748,892.23,1.0,0.9415,39,synthetic_stream
2026-04-09 11:20:00,245.83,1.918,986.54,1.0,0.9415,39,synthetic_stream
2026-04-09 11:30:00,245.81,2.115,1077.47,1.0,0.9415,39,synthetic_stream
2026-04-09 11:40:00,245.78,2.342,1179.44,1.0,0.9415,39,synthetic_stream
2026-04-09 11:50:00,245.73,2.605,1318.35,1.0,0.9415,39,synthetic_stream
2026-04-09 12:00:00,245.72,2.897,1475.52,1.0,0.9415,39,synthetic_stream
2026-04-09 12:10:00,245.74,3.159,1602.76,1.0,0.9415,39,synthetic_stream
2026-04-09 12:20:00,245.72,3.432,1711.43,1.0,0.9415,39,synthetic_stream
2026-04-09 12:30:00,245.72,3.713,1842.55,1.0,0.9415,39,synthetic_stream
2026-04-09 12:40:00,245.67,4.002,1962.08,1.0,0.9415,39,synthetic_stream
2026-04-09 12:50:00,245.64,4.301,2096.11,1.0,0.9415,39,synthetic_stream
2026-04-09 13:00:00,245.55,4.272,1981.13,1.0,0.9415,39,synthetic_stream
2026-04-09 13:10:00,245.56,4.613,2121.08,1.0,0.9415,39,synthetic_stream
2026-04-09 13:20:00,245.56,4.954,2292.08,1.0,0.9415,39,synthetic_stream
2026-04-09 13:30:00,245.49,4.94,2204.24,1.0,0.9415,39,synthetic_stream
2026-04-09 13:40:00,245.57,5.297,2362.98,1.0,0.9415,39,synthetic_stream
2026-04-09 13:50:00,245.55,5.256,2224.27,1.0,0.9415,39,synthetic_stream
2026-04-09 14:00:00,245.51,5.272,2151.72,1.0,0.9415,39,synthetic_stream
2026-04-09 14:10:00,245.46,5.197,2002.22,1.0,0.9415,39,synthetic_stream
2026-04-09 14:20:00,245.49,5.515,2198.35,1.0,0.9415,39,synthetic_stream
2026-04-09 14:30:00,245.6,5.788,2313.97,1.0,0.9415,39,synthetic_stream
2026-04-09 14:40:00,245.68,6.065,2438.96,1.0,0.9415,39,synthetic_stream
2026-04-09 14:50:00,245.82,6.329,2554.38,1.0,0.9415,39,synthetic_stream
2026-04-09 15:00:00,245.93,6.578,2646.9,1.0,0.9415,39,synthetic_stream
2026-04-09 15:10:00,246.0,6.799,2735.5,1.0,0.9415,39,synthetic_stream
2026-04-09 15:20:00,246.09,7.016,2769.28,1.0,0.9415,39,synthetic_stream
2026-04-09 15:30:00,246.14,7.236,2857.03,1.0,0.9415,39,synthetic_stream
2026-04-09 15:40:00,246.15,7.419,2883.05,1.0,0.9415,39,synthetic_stream
2026-04-09 15:50:00,246.21,7.605,2931.38,1.0,0.9415,39,synthetic_stream
2026-04-09 16:00:00,246.23,7.78,2978.23,1.0,0.9415,39,synthetic_stream
2026-04-09 16:10:00,246.27,7.961,3013.32,1.0,0.9415,39,synthetic_stream
2026-04-09 16:20:00,246.26,8.093,2999.35,1.0,0.9415,39,synthetic_stream
2026-04-09 16:30:00,246.23,8.192,2980.51,1.0,0.9415,39,synthetic_stream
2026-04-09 16:40:00,246.19,8.322,2982.26,1.0,0.9415,39,synthetic_stream
2026-04-09 16:50:00,246.16,8.433,2981.18,1.0,0.9415,39,synthetic_stream
2026-04-09 17:00:00,246.11,8.528,2949.42,1.0,0.9415,39,synthetic_stream
2026-04-09 17:10:00,246.08,8.6,2927.46,1.0,0.9415,39,synthetic_stream
2026-04-09 17:20:00,246.07,8.647,2892.96,1.0,0.9415,39,synthetic_stream
2026-04-09 17:30:00,246.14,8.688,2844.55,1.0,0.9415,39,synthetic_stream
2026-04-09 17:40:00,246.07,8.7,2780.57,1.0,0.9415,39,synthetic_stream
2026-04-09 17:50:00,246.04,8.72,2747.65,1.0,0.9415,39,synthetic_stream
2026-04-09 18:00:00,245.99,8.687,2672.88,1.0,0.9415,39,synthetic_stream
2026-04-09 18:10:00,245.96,8.614,2535.23,1.0,0.9415,39,synthetic_stream
2026-04-09 18:20:00,245.91,8.492,2438.32,1.0,0.9415,39,synthetic_stream
2026-04-09 18:30:00,245.87,8.319,2251.13,1.0,0.9415,39,synthetic_stream
2026-04-09 18:40:00,245.88,8.123,2091.35,1.0,0.9415,39,synthetic_stream
2026-04-09 18:50:00,245.83,7.916,1917.4,1.0,0.9415,39,synthetic_stream
2026-04-09 19:00:00,245.8,7.698,1760.73,1.0,0.9415,39,synthetic_stream
2026-04-09 19:10:00,245.78,7.485,1606.89,1.0,0.9415,39,synthetic_stream
2026-04-09 19:20:00,245.77,7.275,1459.66,1.0,0.9415,39,synthetic_stream
2026-04-09 19:30:00,245.67,7.068,1320.69,1.0,0.9415,39,synthetic_stream
2026-04-09 19:40:00,245.59,6.852,1189.35,1.0,0.9415,39,synthetic_stream
2026-04-09 19:50:00,245.53,6.643,1075.09,1.0,0.9415,39,synthetic_stream
2026-04-09 20:00:00,245.47,6.44,958.15,1.0,0.9415,39,synthetic_stream
2026-04-09 20:10:00,245.4,6.244,884.52,1.0,0.9415,39,synthetic_stream
2026-04-09 20:20:00,245.31,6.054,793.81,1.0,0.9415,39,synthetic_stream
2026-04-09 20:30:00,245.27,5.87,719.22,1.0,0.9415,39,synthetic_stream
2026-04-09 20:40:00,245.21,5.691,640.85,1.0,0.9415,39,synthetic_stream
2026-04-09 20:50:00,245.17,5.518,590.6,1.0,0.9415,39,synthetic_stream
2026-04-09 21:00:00,245.11,5.351,532.71,1.0,0.9415,39,synthetic_stream
2026-04-09 21:10:00,245.12,5.189,478.31,1.0,0.9415,39,synthetic_stream
2026-04-09 21:20:00,245.15,5.031,457.83,1.0,0.9415,39,synthetic_stream
2026-04-09 21:30:00,245.11,4.879,386.81,1.0,0.9415,39,synthetic_stream
2026-04-09 21:40:00,245.12,4.731,359.67,1.0,0.9415,39,synthetic_stream
2026-04-09 21:50:00,245.09,4.589,312.71,1.0,0.9415,39,synthetic_stream
2026-04-09 22:00:00,245.07,4.45,276.13,1.0,0.9415,39,synthetic_stream
2026-04-09 22:10:00,245.07,4.316,274.39,1.0,0.9415,39,synthetic_stream
2026-04-09 22:20:00,245.05,4.186,233.67,1.0,0.9415,39,synthetic_stream
2026-04-09 22:30:00,245.01,4.06,220.18,1.0,0.9415,39,synthetic_stream
2026-04-09 22:40:00,245.03,3.938,180.67,1.0,0.9415,39,synthetic_stream
2026-04-09 22:50:00,245.06,3.82,177.14,1.0,0.9415,39,synthetic_stream
2026-04-09 23:00:00,245.1,3.705,150.93,1.0,0.9415,39,synthetic_stream
2026-04-09 23:10:00,245.19,3.594,147.09,1.0,0.9415,39,synthetic_stream
2026-04-09 23:20:00,245.29,3.487,144.99,1.0,0.9415,39,synthetic_stream
2026-04-09 23:30:00,245.35,3.383,121.86,1.0,0.9415,39,synthetic_stream
2026-04-09 23:40:00,245.4,3.282,94.96,1.0,0.9415,39,synthetic_stream
2026-04-09 23:50:00,245.45,3.184,91.55,1.0,0.9415,39,synthetic_stream
2026-04-10 00:00:00,240.4,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 00:10:00,242.85,0.141,1.48,0.0,0.94,40,synthetic_stream
2026-04-10 00:20:00,241.26,0.141,3.72,0.0,0.94,40,synthetic_stream
2026-04-10 00:30:00,241.24,0.141,6.34,0.0,0.94,40,synthetic_stream
2026-04-10 00:40:00,240.91,0.141,0.07,0.0,0.94,40,synthetic_stream
2026-04-10 00:50:00,241.05,0.141,6.75,0.0,0.94,40,synthetic_stream
2026-04-10 01:00:00,241.44,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 01:10:00,241.49,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 01:20:00,241.63,0.141,0.17,0.0,0.94,40,synthetic_stream
2026-04-10 01:30:00,241.79,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 01:40:00,241.89,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 01:50:00,242.06,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 02:00:00,242.17,0.141,5.08,0.0,0.94,40,synthetic_stream
2026-04-10 02:10:00,242.29,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 02:20:00,242.46,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 02:30:00,242.5,0.141,2.96,0.0,0.94,40,synthetic_stream
2026-04-10 02:40:00,242.44,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 02:50:00,242.42,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 03:00:00,242.51,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 03:10:00,242.64,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 03:20:00,242.78,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 03:30:00,242.9,0.141,4.94,0.0,0.94,40,synthetic_stream
2026-04-10 03:40:00,242.97,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 03:50:00,243.17,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 04:00:00,243.32,0.141,0.75,0.0,0.94,40,synthetic_stream
2026-04-10 04:10:00,243.42,0.141,4.43,0.0,0.94,40,synthetic_stream
2026-04-10 04:20:00,243.44,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 04:30:00,243.55,0.141,9.56,0.0,0.94,40,synthetic_stream
2026-04-10 04:40:00,243.66,0.141,3.28,0.0,0.94,40,synthetic_stream
2026-04-10 04:50:00,243.81,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 05:00:00,243.91,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 05:10:00,243.99,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 05:20:00,243.99,0.141,7.85,0.0,0.94,40,synthetic_stream
2026-04-10 05:30:00,244.08,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 05:40:00,244.2,0.141,10.51,0.0,0.94,40,synthetic_stream
2026-04-10 05:50:00,244.27,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 06:00:00,244.33,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 06:10:00,244.41,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 06:20:00,244.49,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 06:30:00,244.53,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 06:40:00,244.67,0.141,20.26,1.0,0.94,40,synthetic_stream
2026-04-10 06:50:00,244.85,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 07:00:00,245.03,0.141,0.91,0.0,0.94,40,synthetic_stream
2026-04-10 07:10:00,245.18,0.141,7.68,0.0,0.94,40,synthetic_stream
2026-04-10 07:20:00,245.38,0.141,2.72,0.0,0.94,40,synthetic_stream
2026-04-10 07:30:00,245.56,0.141,3.48,0.0,0.94,40,synthetic_stream
2026-04-10 07:40:00,245.7,0.141,0.0,0.0,0.94,40,synthetic_stream
2026-04-10 07:50:00,245.83,0.168,13.7,0.0,0.94,40,synthetic_stream
2026-04-10 08:00:00,245.9,0.19,34.8,1.0,0.94,40,synthetic_stream
2026-04-10 08:10:00,246.0,0.214,32.49,1.0,0.94,40,synthetic_stream
2026-04-10 08:20:00,246.11,0.243,55.5,1.0,0.94,40,synthetic_stream
2026-04-10 08:30:00,246.2,0.268,59.47,1.0,0.94,40,synthetic_stream
2026-04-10 08:40:00,246.27,0.29,75.72,1.0,0.94,40,synthetic_stream
2026-04-10 08:50:00,246.25,0.317,97.3,1.0,0.94,40,synthetic_stream
2026-04-10 09:00:00,246.16,0.344,112.79,1.0,0.94,40,synthetic_stream
2026-04-10 09:10:00,246.1,0.371,125.98,1.0,0.94,40,synthetic_stream
2026-04-10 09:20:00,246.07,0.4,155.65,1.0,0.94,40,synthetic_stream
2026-04-10 09:30:00,246.01,0.444,167.34,1.0,0.94,40,synthetic_stream
2026-04-10 09:40:00,246.0,0.514,215.65,1.0,0.94,40,synthetic_stream
2026-04-10 09:50:00,245.96,0.593,236.69,1.0,0.94,40,synthetic_stream
2026-04-10 10:00:00,245.9,0.672,308.2,1.0,0.94,40,synthetic_stream
2026-04-10 10:10:00,245.86,0.775,365.65,1.0,0.94,40,synthetic_stream
2026-04-10 10:20:00,245.85,0.897,436.83,1.0,0.94,40,synthetic_stream
2026-04-10 10:30:00,245.83,1.036,529.14,1.0,0.94,40,synthetic_stream
2026-04-10 10:40:00,245.79,1.197,617.82,1.0,0.94,40,synthetic_stream
2026-04-10 10:50:00,245.8,1.368,700.54,1.0,0.94,40,synthetic_stream
2026-04-10 11:00:00,245.84,1.55,796.36,1.0,0.94,40,synthetic_stream
2026-04-10 11:10:00,245.85,1.745,902.24,1.0,0.94,40,synthetic_stream
2026-04-10 11:20:00,245.81,1.915,979.94,1.0,0.94,40,synthetic_stream
2026-04-10 11:30:00,245.79,2.112,1067.63,1.0,0.94,40,synthetic_stream
2026-04-10 11:40:00,245.76,2.338,1200.61,1.0,0.94,40,synthetic_stream
2026-04-10 11:50:00,245.71,2.601,1327.75,1.0,0.94,40,synthetic_stream
2026-04-10 12:00:00,245.7,2.892,1471.11,1.0,0.94,40,synthetic_stream
2026-04-10 12:10:00,245.72,3.154,1585.56,1.0,0.94,40,synthetic_stream
2026-04-10 12:20:00,245.7,3.427,1732.89,1.0,0.94,40,synthetic_stream
2026-04-10 12:30:00,245.7,3.707,1840.96,1.0,0.94,40,synthetic_stream
2026-04-10 12:40:00,245.65,3.995,1985.84,1.0,0.94,40,synthetic_stream
2026-04-10 12:50:00,245.62,4.294,2097.45,1.0,0.94,40,synthetic_stream
2026-04-10 13:00:00,245.53,4.265,1962.43,1.0,0.94,40,synthetic_stream
2026-04-10 13:10:00,245.54,4.606,2130.19,1.0,0.94,40,synthetic_stream
2026-04-10 13:20:00,245.54,4.946,2278.12,1.0,0.94,40,synthetic_stream
2026-04-10 13:30:00,245.47,4.932,2173.33,1.0,0.94,40,synthetic_stream
2026-04-10 13:40:00,245.55,5.288,2353.19,1.0,0.94,40,synthetic_stream
2026-04-10 13:50:00,245.53,5.247,2226.8,1.0,0.94,40,synthetic_stream
2026-04-10 14:00:00,245.49,5.264,2142.5,1.0,0.94,40,synthetic_stream
2026-04-10 14:10:00,245.44,5.189,2014.86,1.0,0.94,40,synthetic_stream
2026-04-10 14:20:00,245.47,5.506,2173.22,1.0,0.94,40,synthetic_stream
2026-04-10 14:30:00,245.58,5.778,2313.04,1.0,0.94,40,synthetic_stream
2026-04-10 14:40:00,245.66,6.055,2441.92,1.0,0.94,40,synthetic_stream
2026-04-10 14:50:00,245.8,6.318,2559.65,1.0,0.94,40,synthetic_stream
2026-04-10 15:00:00,245.91,6.567,2643.37,1.0,0.94,40,synthetic_stream
2026-04-10 15:10:00,245.98,6.788,2696.55,1.0,0.94,40,synthetic_stream
2026-04-10 15:20:00,246.07,7.005,2782.87,1.0,0.94,40,synthetic_stream
2026-04-10 15:30:00,246.12,7.225,2855.01,1.0,0.94,40,synthetic_stream
2026-04-10 15:40:00,246.13,7.407,2900.14,1.0,0.94,40,synthetic_stream
2026-04-10 15:50:00,246.19,7.593,2929.3,1.0,0.94,40,synthetic_stream
2026-04-10 16:00:00,246.21,7.768,2961.62,1.0,0.94,40,synthetic_stream
2026-04-10 16:10:00,246.25,7.948,3002.99,1.0,0.94,40,synthetic_stream
2026-04-10 16:20:00,246.24,8.081,2983.49,1.0,0.94,40,synthetic_stream
2026-04-10 16:30:00,246.21,8.179,2973.21,1.0,0.94,40,synthetic_stream
2026-04-10 16:40:00,246.17,8.309,2978.92,1.0,0.94,40,synthetic_stream
2026-04-10 16:50:00,246.14,8.42,2968.5,1.0,0.94,40,synthetic_stream
2026-04-10 17:00:00,246.09,8.514,2950.53,1.0,0.94,40,synthetic_stream
2026-04-10 17:10:00,246.06,8.586,2934.64,1.0,0.94,40,synthetic_stream
2026-04-10 17:20:00,246.05,8.633,2898.0,1.0,0.94,40,synthetic_stream
2026-04-10 17:30:00,246.12,8.674,2861.99,1.0,0.94,40,synthetic_stream
2026-04-10 17:40:00,246.05,8.687,2795.16,1.0,0.94,40,synthetic_stream
2026-04-10 17:50:00,246.02,8.706,2732.15,1.0,0.94,40,synthetic_stream
2026-04-10 18:00:00,245.97,8.674,2652.0,1.0,0.94,40,synthetic_stream
2026-04-10 18:10:00,245.94,8.6,2547.03,1.0,0.94,40,synthetic_stream
2026-04-10 18:20:00,245.89,8.479,2433.75,1.0,0.94,40,synthetic_stream
2026-04-10 18:30:00,245.85,8.306,2250.29,1.0,0.94,40,synthetic_stream
2026-04-10 18:40:00,245.86,8.11,2082.08,1.0,0.94,40,synthetic_stream
2026-04-10 18:50:00,245.81,7.904,1935.87,1.0,0.94,40,synthetic_stream
2026-04-10 19:00:00,245.78,7.686,1763.5,1.0,0.94,40,synthetic_stream
2026-04-10 19:10:00,245.76,7.473,1580.61,1.0,0.94,40,synthetic_stream
2026-04-10 19:20:00,245.75,7.263,1430.24,1.0,0.94,40,synthetic_stream
2026-04-10 19:30:00,245.65,7.056,1299.19,1.0,0.94,40,synthetic_stream
2026-04-10 19:40:00,245.57,6.841,1170.24,1.0,0.94,40,synthetic_stream
2026-04-10 19:50:00,245.51,6.632,1070.32,1.0,0.94,40,synthetic_stream
2026-04-10 20:00:00,245.45,6.43,963.73,1.0,0.94,40,synthetic_stream
2026-04-10 20:10:00,245.38,6.234,882.04,1.0,0.94,40,synthetic_stream
2026-04-10 20:20:00,245.29,6.044,780.45,1.0,0.94,40,synthetic_stream
2026-04-10 20:30:00,245.25,5.86,742.24,1.0,0.94,40,synthetic_stream
2026-04-10 20:40:00,245.19,5.682,664.5,1.0,0.94,40,synthetic_stream
2026-04-10 20:50:00,245.15,5.51,597.6,1.0,0.94,40,synthetic_stream
2026-04-10 21:00:00,245.09,5.342,540.47,1.0,0.94,40,synthetic_stream
2026-04-10 21:10:00,245.1,5.18,486.04,1.0,0.94,40,synthetic_stream
2026-04-10 21:20:00,245.13,5.023,445.18,1.0,0.94,40,synthetic_stream
2026-04-10 21:30:00,245.09,4.871,385.47,1.0,0.94,40,synthetic_stream
2026-04-10 21:40:00,245.1,4.724,353.18,1.0,0.94,40,synthetic_stream
2026-04-10 21:50:00,245.07,4.581,322.76,1.0,0.94,40,synthetic_stream
2026-04-10 22:00:00,245.05,4.443,296.06,1.0,0.94,40,synthetic_stream
2026-04-10 22:10:00,245.05,4.309,266.7,1.0,0.94,40,synthetic_stream
2026-04-10 22:20:00,245.03,4.179,238.48,1.0,0.94,40,synthetic_stream
2026-04-10 22:30:00,244.99,4.053,229.87,1.0,0.94,40,synthetic_stream
2026-04-10 22:40:00,245.01,3.932,181.42,1.0,0.94,40,synthetic_stream
2026-04-10 22:50:00,245.04,3.814,171.62,1.0,0.94,40,synthetic_stream
2026-04-10 23:00:00,245.08,3.699,158.51,1.0,0.94,40,synthetic_stream
2026-04-10 23:10:00,245.17,3.588,137.46,1.0,0.94,40,synthetic_stream
2026-04-10 23:20:00,245.27,3.481,138.02,1.0,0.94,40,synthetic_stream
2026-04-10 23:30:00,245.33,3.377,120.23,1.0,0.94,40,synthetic_stream
2026-04-10 23:40:00,245.38,3.276,112.98,1.0,0.94,40,synthetic_stream
2026-04-10 23:50:00,245.43,3.179,97.29,1.0,0.94,40,synthetic_stream
2026-04-11 00:00:00,240.38,0.141,0.0,0.0,0.9385,41,synthetic_stream
